D06675 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;D06675;
Adres;Uilenburgerwerf nr 1 Tm Nr 37;
Status;Actief;
Straathoogte;1,65;m + NAP
Bovenkant buis;1,67;m + NAP
Top filter;-0,80;m + NAP
Bodem filter;-1,80;m + NAP
Diameter filter;51;mm
x-coördinaat;122133;
y-coördinaat;487041;
;;
;;
datum;meting NAP;
2022-02-03 09:22;0,13;
2021-12-10 10:34;0,33;
2021-10-01 08:45;-0,17;
2021-10-01 07:45;-0,17;
2021-07-26 11:21;-0,03;
2021-05-21 10:32;0,20;
2021-03-24 11:53;0,14;
2021-01-20 09:53;0,33;
2020-11-17 10:25;0,10;
2020-09-30 09:47;0,02;
2020-07-10 09:56;0,01;
2020-05-07 10:16;-0,07;
2020-04-09 08:31;0,02;
2020-02-19 10:59;0,25;
2019-11-26 12:10;0,21;
2019-09-23 11:15;-0,18;
2019-08-08 10:53;-0,22;
2019-06-04 11:50;-0,24;
2019-03-20 11:00;0,30;
2019-01-30 12:54;0,14;
2018-12-14 11:18;0,03;
2018-10-05 10:55;-0,06;
2018-07-18 07:58;-0,25;
2018-05-28 10:03;0,01;
2018-04-04 09:35;0,15;
2018-01-31 09:54;0,31;
2017-11-22 10:26;0,20;
2017-10-09 08:51;0,24;
2017-08-14 07:14;0,00;
2017-07-04 09:42;-0,09;
2017-04-07 10:38;0,09;
2017-02-27 12:39;0,06;
2016-12-20 13:41;0,00;
2016-10-10 09:06;-0,17;
2016-08-19 10:16;0,01;
2016-06-24 08:19;0,32;
2016-04-14 07:46;0,17;
2016-02-09 09:37;0,35;
2015-12-29 13:01;0,23;
2015-10-05 13:12;0,17;
2015-07-31 08:51;-0,01;
2015-06-19 10:48;-0,08;
2015-05-12 10:31;0,05;
2015-03-20 12:02;0,20;
2015-02-10 11:39;0,23;
2014-11-12 10:51;0,03;
2014-09-16 07:50;0,07;
2014-07-10 09:54;-0,09;
2014-05-20 08:41;0,11;
2014-03-25 14:47;0,15;
2014-01-16 09:37;0,31;
2013-11-21 12:24;0,30;
2013-09-26 09:11;0,04;
2013-07-10 07:11;0,08;
2013-05-31 07:22;0,36;
2013-04-19 07:05;0,01;
2013-02-22 10:02;0,25;
2012-11-08 10:08;0,32;
2012-10-31 08:33;0,29;
2012-07-25 05:54;0,38;
2012-06-13 10:38;0,07;
2012-05-09 08:37;0,12;
2012-03-28 10:49;0,06;
2011-12-16 10:36;0,24;
2011-11-15 13:01;0,05;
2011-08-15 08:29;0,21;
2011-06-24 09:14;0,05;
2011-05-13 08:05;-0,06;
2011-03-18 09:02;0,14;
2011-01-28 09:15;0,30;
2010-10-27 08:20;0,29;
2010-09-28 08:12;0,34;
2010-06-30 08:38;-0,08;
2010-05-26 09:47;0,11;
2010-03-30 09:04;0,25;
2010-01-20 13:09;0,22;
2009-10-14 09:11;-0,03;
2009-08-31 07:36;-0,12;
2009-06-03 07:39;0,16;
2009-04-27 09:58;0,09;
2009-03-04 10:01;0,22;
2009-02-10 11:24;0,21;
2008-11-06 12:00;0,21;
2008-09-19 12:00;0,17;
2008-08-11 12:00;0,21;
2008-07-09 12:00;-0,13;
2008-04-21 12:00;0,22;
2008-03-06 12:00;0,12;
2008-02-06 12:00;0,31;
2007-11-29 12:00;0,05;
2007-10-04 12:00;0,13;
2007-08-02 12:00;0,25;
2007-06-19 12:00;0,19;
2007-04-17 12:00;0,14;
2007-03-09 12:00;0,46;
2007-01-24 12:00;0,44;
2006-12-19 12:00;0,36;
2006-11-08 12:00;0,04;
2006-10-02 12:00;0,03;
2006-08-03 12:00;-0,06;
2006-06-30 12:00;-0,02;
2006-04-24 12:00;0,20;
2006-03-01 12:00;0,20;
2006-01-23 12:00;0,10;
2005-12-16 12:00;0,27;
2005-11-10 12:00;0,15;
2005-09-15 12:00;0,05;
2005-07-06 12:00;0,23;
2005-05-18 12:00;0,13;
2005-04-01 12:00;0,13;
2005-02-01 12:00;0,11;
2004-12-01 12:00;0,24;
2004-10-19 12:00;0,14;
2004-09-16 12:00;0,12;
2004-07-07 12:00;0,19;
2004-05-10 12:00;0,05;
2004-03-18 12:00;0,19;
2004-02-02 12:00;0,55;
