D06352 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;D06352;
Adres;Recht Boomssloot 8;
Status;Actief;
Straathoogte;1,76;m + NAP
Bovenkant buis;1,65;m + NAP
Top filter;-0,79;m + NAP
Bodem filter;-1,79;m + NAP
Diameter filter;51;mm
x-coördinaat;121930;
y-coördinaat;487359;
;;
;;
datum;meting NAP;
2022-02-03 08:16;-0,37;
2021-12-10 08:22;-0,30;
2021-10-01 09:35;-0,49;
2021-10-01 08:35;-0,49;
2021-05-21 10:13;-0,43;
2021-03-24 11:05;-0,43;
2021-01-20 10:16;-0,28;
2020-11-17 10:49;-0,37;
2020-09-30 07:08;-0,45;
2020-07-10 08:18;-0,39;
2020-05-07 08:14;-0,54;
2020-04-09 10:09;-0,53;
2020-02-19 11:37;-0,39;
2019-11-26 10:15;-0,39;
2019-09-23 09:23;-0,51;
2019-08-09 08:00;-0,51;
2019-06-05 08:01;-0,46;
2019-03-20 09:40;-0,35;
2019-01-30 10:01;-0,35;
2018-12-14 10:08;-0,40;
2018-10-05 09:37;-0,45;
2018-07-18 07:41;-0,58;
2018-05-28 10:20;-0,52;
2018-04-04 08:53;-0,38;
2018-01-31 10:20;-0,36;
2017-11-22 11:36;-0,36;
2017-10-09 09:47;-0,41;
2017-08-14 09:59;-0,48;
2017-07-04 09:58;-0,51;
2017-04-07 09:19;-0,45;
2017-02-27 10:31;-0,37;
2016-12-20 13:04;-0,33;
2016-10-10 07:31;-0,46;
2016-08-19 08:38;-0,51;
2016-06-24 06:50;-0,35;
2016-04-14 08:43;-0,42;
2016-02-09 08:55;-0,34;
2015-12-29 11:36;-0,40;
2015-10-05 11:12;-0,44;
2015-07-31 09:07;-0,49;
2015-06-19 08:59;-0,51;
2015-05-12 10:57;-0,45;
2015-03-20 10:43;-0,44;
2015-02-10 13:00;-0,40;
2014-09-16 07:29;-0,51;
2014-07-10 10:54;-0,52;
2014-05-19 10:12;-0,49;
2014-03-25 12:25;-0,47;
2014-01-16 08:25;-0,42;
2013-11-21 11:25;-0,41;
2013-09-26 09:28;-0,47;
2013-07-10 06:37;-0,50;
2013-05-31 07:00;-0,32;
2013-04-19 06:12;-0,48;
2013-02-22 08:52;-0,41;
2012-11-08 10:41;-0,39;
2012-10-31 10:28;-0,39;
2012-10-12 07:44;-0,41;
2012-07-24 10:10;-0,40;
2012-06-13 10:13;-0,50;
2012-05-09 06:59;-0,46;
2012-03-28 09:41;-0,50;
2012-01-20 09:34;-0,43;
2011-12-16 09:34;-0,35;
2011-11-15 09:50;-0,52;
2011-08-15 07:49;-0,44;
2011-06-24 08:54;-0,48;
2011-05-11 08:51;-0,49;
2011-03-18 10:47;-0,45;
2011-01-28 11:28;-0,43;
2010-12-13 10:47;-0,48;
2010-10-27 06:11;-0,45;
2010-09-28 09:24;-0,42;
2010-06-30 10:36;-0,55;
2010-05-26 08:27;-0,48;
2010-03-30 09:32;-0,35;
2010-01-20 10:48;-0,37;
2009-10-14 09:38;-0,44;
2009-08-31 08:05;-0,49;
2009-04-27 07:51;-0,40;
2009-03-04 08:57;-0,36;
2009-02-10 09:27;-0,36;
2008-11-05 12:00;-0,45;
2008-09-19 12:00;-0,41;
2008-08-08 12:00;-0,30;
2008-07-09 12:00;-0,43;
2008-04-21 12:00;-0,36;
2008-03-06 12:00;-0,40;
2008-02-05 12:00;-0,38;
2007-11-29 12:00;-0,43;
2007-10-04 12:00;-0,37;
2007-08-01 12:00;-0,37;
2007-06-19 12:00;-0,37;
2007-04-17 12:00;-0,41;
2007-03-09 12:00;-0,29;
2006-08-03 12:00;-0,47;
2006-06-30 12:00;-0,49;
2006-04-24 12:00;-0,45;
2006-03-01 12:00;-0,41;
2006-01-23 12:00;-0,47;
2005-12-16 12:00;-0,41;
2005-11-10 12:00;-0,43;
2005-09-15 12:00;-0,48;
2005-07-06 12:00;-0,31;
2005-05-18 12:00;-0,45;
2005-04-01 12:00;-0,47;
2005-02-01 12:00;-0,43;
2004-12-01 12:00;-0,37;
2004-10-19 12:00;-0,39;
2004-09-16 12:00;-0,45;
2004-07-07 12:00;-0,45;
2004-05-12 12:00;-0,51;
2004-03-18 12:00;-0,42;
2004-02-03 12:00;-0,32;
2003-11-24 12:00;-0,37;
2003-10-20 12:00;-0,44;
2003-09-02 12:00;-0,43;
2003-07-03 12:00;-0,40;
2003-04-24 12:00;-0,46;
2003-03-11 12:00;-0,43;
2003-02-05 12:00;-0,36;
2002-11-25 12:00;-0,32;
2002-10-02 12:00;-0,46;
2002-07-29 12:00;-0,47;
2002-05-30 12:00;-0,47;
2002-03-14 12:00;-0,36;
2002-01-31 12:00;-0,37;
2001-11-30 12:00;-0,35;
2001-09-27 12:00;-0,32;
2001-08-07 12:00;-0,50;
2001-05-29 12:00;-0,40;
2001-03-27 12:00;-0,38;
2001-02-05 12:00;-0,31;
2000-11-28 12:00;-0,29;
2000-09-27 12:00;-0,38;
2000-07-25 12:00;-0,41;
2000-05-30 12:00;-0,41;
2000-04-12 12:00;-0,36;
2000-03-31 12:00;-0,36;
2000-01-31 12:00;-0,40;
1999-11-25 12:00;-0,39;
1999-09-09 12:00;-0,49;
1999-07-05 12:00;-0,48;
1999-04-27 12:00;-0,33;
1999-02-18 12:00;-0,34;
1998-11-30 12:00;-0,30;
1998-09-16 12:00;-0,22;
1998-09-15 12:00;-0,21;
1998-07-08 12:00;-0,33;
1998-04-28 12:00;-0,31;
1998-02-09 12:00;-0,74;
1997-11-05 12:00;-0,70;
1997-09-04 12:00;-0,47;
1997-04-25 12:00;-0,29;
1997-02-26 12:00;-0,29;
1997-01-15 12:00;-0,31;
1996-11-01 12:00;-0,33;
1996-09-13 12:00;-0,48;
1996-07-26 12:00;-0,50;
1996-03-05 12:00;-0,38;
1995-11-29 12:00;-0,39;
1995-10-03 12:00;-0,24;
1995-07-27 12:00;-0,50;
1995-06-07 12:00;-0,30;
1995-04-20 12:00;-0,32;
1995-02-08 12:00;-0,21;
1994-11-25 12:00;-0,33;
1994-09-30 12:00;-0,29;
1994-08-05 12:00;-0,38;
1994-06-02 12:00;-0,35;
1994-04-15 12:00;-0,26;
1994-02-09 12:00;-0,31;
1993-11-22 12:00;-0,25;
1993-09-28 12:00;-0,16;
1993-09-01 12:00;-0,32;
1993-08-18 12:00;-0,32;
1993-06-02 12:00;-0,35;
1993-04-20 12:00;-0,33;
1993-02-11 12:00;-0,32;
1992-12-04 12:00;-0,19;
1992-09-30 12:00;-0,39;
1992-07-08 12:00;-0,37;
1992-04-28 12:00;-0,28;
1992-02-18 12:00;-0,36;
1991-11-18 12:00;-0,26;
1991-09-26 12:00;-0,35;
1991-07-26 12:00;-0,37;
1991-05-22 12:00;-0,39;
1991-04-12 12:00;-0,39;
1991-02-04 12:00;-0,39;
1990-11-22 12:00;-0,22;
1990-10-03 12:00;-0,36;
1990-06-18 12:00;-0,51;
1990-05-21 12:00;-0,39;
1990-01-24 12:00;-0,23;
1989-11-06 12:00;-0,29;
1989-09-04 12:00;-0,39;
1989-06-26 12:00;-0,40;
1989-04-20 12:00;-0,26;
1989-01-26 12:00;-0,34;
1988-11-21 12:00;-0,39;
1988-08-31 12:00;-0,44;
1988-06-22 12:00;-0,41;
1988-04-18 12:00;-0,35;
1988-02-02 12:00;-0,20;
1987-11-24 12:00;-0,20;
1987-09-09 12:00;-0,32;
1987-06-23 12:00;-0,29;
1987-04-21 12:00;-0,34;
1987-02-17 12:00;-0,33;
1986-11-27 12:00;-0,24;
