D06291 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;D06291;
Adres;Rokin 60;
Status;Actief;
Straathoogte;0,32;m + NAP
Bovenkant buis;0,17;m + NAP
Top filter;-2,28;m + NAP
Bodem filter;-3,28;m + NAP
Diameter filter;51;mm
x-coördinaat;121310;
y-coördinaat;487110;
;;
;;
datum;meting NAP;
2022-02-02 09:31;-0,59;
2021-12-09 12:10;-0,38;
2021-09-29 07:38;-0,50;
2021-07-26 08:59;-0,75;
2021-05-19 08:35;-0,77;
2021-03-26 07:20;-0,82;
2021-01-22 07:49;-0,85;
2020-11-17 08:59;-0,86;
2020-09-29 07:05;-0,88;
2020-07-09 08:18;-0,79;
2020-05-06 13:26;-0,84;
2020-04-07 11:43;-0,90;
2020-02-10 10:27;-1,04;
2019-11-29 09:11;-0,72;
2019-09-20 08:40;-0,73;
2019-08-07 07:20;-0,71;
2019-06-11 09:48;-0,74;
2019-03-27 09:59;-0,72;
2019-01-30 09:53;-0,71;
2018-12-07 09:57;-0,70;
2018-10-11 10:45;-0,72;
2018-07-23 08:30;-0,72;
2018-05-29 11:22;-0,68;
2018-03-26 08:32;-0,68;
2018-02-01 10:57;-0,68;
2017-11-21 10:53;-0,69;
2017-10-04 10:01;-0,67;
2017-08-18 09:13;-0,68;
2017-07-05 09:36;-0,69;
2017-04-19 09:38;-0,69;
2017-02-28 09:59;-0,68;
2016-12-20 08:38;-0,67;
2016-08-18 08:57;-0,63;
2016-06-15 09:13;-0,63;
2016-04-19 07:24;-0,57;
2016-02-15 10:33;-0,51;
2015-12-10 10:36;-0,59;
2015-09-21 10:38;-0,56;
2015-07-29 09:19;-0,75;
2015-06-17 12:20;-0,83;
2015-05-22 00:00;-0,80;
2015-03-25 13:08;-0,73;
2015-02-06 12:28;-0,67;
2014-11-10 13:11;-0,70;
2014-09-11 05:53;-0,66;
2014-07-03 10:29;-0,78;
2014-05-20 10:28;-0,75;
2014-03-25 10:08;-0,77;
2014-01-06 12:21;-0,70;
2013-10-04 10:34;-0,74;
2013-09-27 09:25;-0,73;
2013-07-11 05:38;-0,86;
2013-05-23 06:59;-1,05;
2013-04-04 09:58;-1,17;
2013-02-21 09:26;-1,49;
2012-12-18 10:12;-0,42;
2012-09-18 09:00;-0,43;
2012-07-31 07:07;-0,40;
2012-07-17 09:55;-0,30;
2012-05-08 06:38;-0,50;
2012-03-27 07:21;-0,64;
2012-01-26 06:59;-0,58;
2011-12-01 10:15;-0,74;
2011-10-31 12:29;-0,71;
2011-08-17 06:46;-0,69;
2011-06-22 08:14;-0,72;
2011-04-18 06:19;-0,80;
2011-03-17 12:00;-0,76;
2011-02-04 12:22;-0,70;
2010-12-10 09:10;-0,78;
2010-09-29 08:39;-0,65;
2010-08-30 09:43;-0,52;
2010-06-30 07:30;-0,75;
2010-03-29 09:38;-0,67;
2010-01-18 12:23;-0,73;
2009-10-09 10:47;-0,77;
2009-08-31 11:24;-0,75;
2009-05-29 09:55;-0,75;
2009-04-27 09:57;-0,80;
2009-03-02 11:50;-0,75;
2009-02-05 08:35;-0,82;
2008-11-04 12:00;-0,71;
2008-09-26 12:00;-0,80;
2008-08-13 12:00;-0,67;
2008-05-06 12:00;-0,76;
2008-03-11 12:00;-0,57;
2008-02-01 12:00;-0,55;
2007-11-26 12:00;-0,67;
2007-07-26 12:00;-0,63;
2007-04-17 12:00;-0,73;
2007-03-07 12:00;-0,55;
2006-11-10 12:00;-0,89;
2006-10-04 12:00;-0,85;
2006-07-08 12:00;-1,45;
2006-07-04 12:00;-1,00;
2006-04-21 12:00;-0,33;
2006-03-01 12:00;-0,34;
2006-01-25 12:00;-0,48;
2005-12-14 12:00;-0,42;
2005-11-08 12:00;-0,36;
2005-09-07 12:00;-0,40;
2005-07-05 12:00;-0,19;
2005-05-09 12:00;-0,27;
2005-01-31 12:00;-0,35;
2004-11-29 12:00;-0,34;
2004-09-15 12:00;-0,95;
2004-05-10 12:00;-0,37;
2004-03-16 12:00;-0,44;
2004-02-06 12:00;-1,15;
2004-01-23 12:00;-0,20;
2003-12-01 12:00;-0,20;
2003-10-09 12:00;-0,16;
2003-09-01 12:00;-0,33;
2003-06-25 12:00;-0,41;
2003-04-28 12:00;-0,39;
2003-03-27 12:00;-0,51;
2002-11-28 12:00;-0,46;
2002-10-01 12:00;-0,49;
2002-08-12 12:00;-0,44;
2002-05-28 12:00;-0,48;
2002-03-15 12:00;-0,46;
2002-01-29 12:00;-0,50;
2001-11-28 12:00;-0,48;
2001-09-26 12:00;-0,66;
2001-08-08 12:00;-0,90;
2001-07-02 12:00;-1,14;
2001-06-06 12:00;-1,08;
2001-05-31 12:00;-1,08;
2001-02-01 12:00;-1,30;
2000-11-29 12:00;-0,77;
2000-09-26 12:00;-1,05;
2000-07-24 12:00;-0,93;
2000-06-05 12:00;-0,82;
2000-03-30 12:00;-0,83;
2000-02-04 12:00;-0,91;
1999-11-22 12:00;-0,72;
