D06170 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;D06170;
Adres;Prins Hendrikkade 88;
Status;Actief;
Straathoogte;2,59;m + NAP
Bovenkant buis;2,53;m + NAP
Top filter;-2,43;m + NAP
Bodem filter;-3,43;m + NAP
Diameter filter;51;mm
x-coördinaat;121951;
y-coördinaat;487771;
;;
;;
datum;meting NAP;
2022-02-02 11:15;0,25;
2021-09-29 08:24;0,04;
2003-11-13 12:00;0,18;
2003-10-27 12:00;0,16;
2003-07-17 12:00;0,44;
2003-05-26 12:00;0,25;
2003-04-17 12:00;0,13;
2003-03-13 12:00;0,23;
2003-02-14 12:00;0,23;
2003-01-24 12:00;0,32;
2002-12-20 12:00;0,43;
2002-03-06 12:00;0,49;
2001-12-18 12:00;0,21;
2001-11-13 12:00;0,34;
2001-10-19 12:00;0,15;
2001-09-20 12:00;0,38;
2001-08-17 12:00;0,27;
2001-07-26 12:00;0,18;
2001-06-13 12:00;0,19;
2001-05-21 12:00;0,19;
2001-04-20 12:00;0,17;
2001-03-16 12:00;0,11;
2001-02-19 12:00;0,17;
2001-01-10 12:00;0,27;
2000-11-15 12:00;0,29;
2000-10-17 12:00;0,19;
2000-09-20 12:00;0,21;
2000-08-16 12:00;0,14;
2000-07-17 12:00;0,16;
2000-06-22 12:00;0,03;
2000-04-19 12:00;0,01;
2000-03-15 12:00;0,00;
2000-02-16 12:00;0,22;
2000-01-20 12:00;0,05;
2000-01-11 12:00;0,12;
1999-12-20 12:00;0,03;
1999-11-18 12:00;0,13;
1999-10-22 12:00;0,11;
1999-09-27 12:00;0,07;
1999-08-25 12:00;0,08;
1999-07-20 12:00;0,08;
1999-06-14 12:00;0,07;
1999-05-21 12:00;0,12;
1999-05-06 12:00;0,28;
1999-03-18 12:00;0,05;
1999-02-15 12:00;0,03;
1999-01-11 12:00;0,07;
1998-12-16 12:00;0,07;
1998-11-19 12:00;0,18;
1998-10-29 12:00;0,18;
1998-09-15 12:00;0,16;
1998-08-21 12:00;0,13;
1998-07-14 12:00;0,12;
1998-06-09 12:00;0,06;
1998-05-20 12:00;0,01;
1998-04-22 12:00;0,06;
1998-03-16 12:00;0,06;
1998-02-20 12:00;-0,06;
1998-01-23 12:00;-0,04;
1997-12-03 12:00;-0,02;
1997-10-22 12:00;0,05;
1997-09-16 12:00;-0,06;
1997-08-13 12:00;-0,01;
1997-07-15 12:00;-0,03;
1997-06-12 12:00;-0,07;
1997-05-16 12:00;-0,10;
1997-04-17 12:00;-0,15;
1997-03-14 12:00;-0,10;
1997-02-11 12:00;-0,25;
1997-01-21 12:00;-0,27;
1996-11-14 12:00;0,02;
1996-10-21 12:00;-0,09;
1996-09-30 12:00;-0,09;
1996-08-16 12:00;-0,07;
1996-07-16 12:00;-0,21;
1996-06-13 12:00;-0,17;
1996-05-15 12:00;-0,25;
1996-04-24 12:00;-0,38;
1996-03-20 12:00;-0,28;
1996-02-15 12:00;-0,38;
1996-01-18 12:00;-0,19;
1995-11-21 12:00;-0,07;
1995-10-17 12:00;0,01;
1995-09-25 12:00;-0,06;
1995-08-18 12:00;-0,02;
1995-07-21 12:00;0,08;
1995-06-16 12:00;0,28;
1995-05-17 12:00;0,05;
1995-04-27 12:00;0,03;
1995-03-17 12:00;0,21;
1995-02-13 12:00;0,18;
1995-01-11 12:00;0,16;
1994-12-23 12:00;-0,01;
1994-11-16 12:00;0,08;
1994-10-17 12:00;0,06;
1994-09-19 12:00;0,18;
1994-08-18 12:00;0,07;
1994-07-22 12:00;-0,02;
1994-06-17 12:00;0,08;
1994-05-16 12:00;0,01;
1994-04-20 12:00;0,10;
1994-03-17 12:00;-0,02;
1994-02-16 12:00;0,01;
1994-01-12 12:00;0,14;
1993-12-23 12:00;0,11;
1993-11-19 12:00;0,09;
1993-10-20 12:00;0,17;
1993-09-23 12:00;0,16;
1993-08-20 12:00;0,18;
1993-07-20 12:00;0,18;
1993-06-21 12:00;0,06;
1993-05-18 12:00;0,08;
1993-04-21 12:00;-0,02;
1993-03-22 12:00;-0,07;
1993-02-17 12:00;0,08;
1993-01-12 12:00;0,36;
1992-12-17 12:00;0,31;
1992-11-10 12:00;0,04;
1992-10-13 12:00;0,00;
1992-09-15 12:00;0,04;
1992-08-10 12:00;-0,08;
1992-07-13 12:00;-0,04;
1992-06-16 12:00;-0,04;
1992-05-13 12:00;-0,05;
1992-04-14 12:00;-0,04;
1992-03-09 12:00;-0,44;
1992-02-07 12:00;-0,14;
1992-01-17 12:00;-0,06;
1991-11-11 12:00;0,05;
1991-10-14 12:00;-0,04;
1991-09-13 12:00;-0,14;
1991-08-12 12:00;-0,03;
1991-07-09 12:00;0,08;
1991-06-10 12:00;-0,06;
1991-05-14 12:00;-0,14;
1991-04-17 12:00;-0,29;
1991-03-15 12:00;-0,18;
1991-03-04 12:00;-0,14;
1991-01-14 12:00;-0,14;
1990-12-11 12:00;0,41;
1990-11-15 12:00;0,41;
1990-10-16 12:00;0,39;
1990-09-10 12:00;-0,03;
1990-08-16 12:00;-0,02;
1990-07-13 12:00;-0,06;
1990-06-12 12:00;0,20;
1990-05-15 12:00;0,04;
1990-04-11 12:00;-0,02;
1990-03-14 12:00;-0,02;
1990-02-14 12:00;0,01;
1990-01-08 12:00;-0,07;
1989-12-12 12:00;0,01;
1989-11-17 12:00;0,05;
1989-10-13 12:00;0,00;
1989-09-11 12:00;-0,03;
1989-08-16 12:00;0,01;
1989-07-06 12:00;-0,01;
1989-06-13 12:00;-0,03;
1989-05-11 12:00;0,10;
1989-04-10 12:00;0,12;
1989-03-13 12:00;0,01;
1989-02-14 12:00;-0,04;
1989-01-12 12:00;-0,01;
1988-12-15 12:00;-0,02;
1988-11-17 12:00;-0,03;
1988-10-11 12:00;0,06;
1988-09-15 12:00;0,06;
1988-08-10 12:00;0,06;
1988-07-13 12:00;0,03;
1988-06-16 12:00;0,00;
1988-05-11 12:00;-0,03;
1988-04-12 12:00;0,10;
1988-03-17 12:00;0,16;
1988-02-11 12:00;0,10;
1988-01-15 12:00;0,12;
1987-11-13 12:00;0,06;
1987-10-14 12:00;0,01;
1987-09-17 12:00;0,09;
1987-08-20 12:00;0,06;
1987-06-12 12:00;0,11;
1987-05-19 12:00;-0,02;
1987-04-16 12:00;0,02;
1987-03-11 12:00;0,08;
1987-02-11 12:00;0,31;
1986-12-17 12:00;0,20;
1986-11-17 12:00;0,11;
1986-10-15 12:00;0,06;
1986-09-10 12:00;0,01;
1986-08-13 12:00;-0,06;
1986-07-21 12:00;-0,09;
1986-06-13 12:00;0,00;
1986-05-16 12:00;0,08;
1986-04-14 12:00;0,06;
1986-03-18 12:00;-0,04;
1986-01-20 12:00;0,24;
1985-12-19 12:00;0,22;
1985-11-14 12:00;0,11;
1985-10-11 12:00;0,16;
1985-08-20 12:00;0,25;
1985-07-10 12:00;0,32;
1985-06-13 12:00;0,21;
1985-05-17 12:00;0,14;
1985-04-16 12:00;0,21;
1985-03-12 12:00;0,39;
1985-02-13 12:00;0,26;
1984-12-19 12:00;0,14;
1984-11-15 12:00;0,12;
1984-10-16 12:00;0,18;
1984-09-12 12:00;0,18;
1984-08-15 12:00;0,01;
1984-07-12 12:00;0,11;
1984-06-20 12:00;0,14;
1984-05-15 12:00;0,06;
1984-04-12 12:00;0,26;
1984-03-19 12:00;0,25;
1984-02-15 12:00;0,24;
1984-01-18 12:00;0,23;
1983-11-18 12:00;0,05;
1983-10-14 12:00;0,16;
1983-09-16 12:00;0,25;
1983-08-15 12:00;0,41;
1983-07-18 12:00;0,06;
1983-06-16 12:00;0,16;
1983-05-17 12:00;0,25;
1983-04-12 12:00;0,13;
1983-03-15 12:00;0,03;
1983-02-16 12:00;0,12;
1983-01-13 12:00;0,22;
1982-12-15 12:00;0,14;
1982-12-01 12:00;0,07;
