D06665 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;D06665;
Adres;Koningsplein nr 10-12;
Status;Actief;
Straathoogte;1,59;m + NAP
Bovenkant buis;1,49;m + NAP
Top filter;-0,18;m + NAP
Bodem filter;-1,18;m + NAP
Diameter filter;51;mm
x-coördinaat;121056;
y-coördinaat;486689;
;;
;;
datum;meting NAP;
2021-01-27 09:34;-0,29;
2020-11-18 09:08;-0,29;
2020-10-02 08:05;-0,08;
2020-07-28 11:49;-0,07;
2020-02-14 09:26;-0,34;
2019-12-02 10:45;-0,37;
2019-09-19 08:17;-0,38;
2019-08-07 10:33;-0,40;
2019-06-14 07:23;-0,30;
2019-03-28 10:51;-0,58;
2019-02-01 10:20;-0,31;
2018-10-23 11:49;-0,43;
2018-07-24 10:22;-0,37;
2018-05-31 10:09;-0,32;
2018-04-06 07:43;-0,36;
2017-10-05 06:53;-1,06;
2017-08-15 06:36;-0,46;
2017-07-06 08:49;-0,12;
2017-04-06 08:30;-0,45;
2017-02-15 10:29;-0,48;
2017-01-05 07:49;-0,46;
2016-10-11 10:34;-0,42;
2016-10-03 06:51;-0,40;
2016-10-03 00:00;-0,40;
2016-08-17 12:00;-0,40;
2016-08-16 12:00;-0,40;
2016-06-22 09:57;-0,43;
2016-04-18 10:19;-0,40;
2016-02-10 10:18;-0,38;
2015-12-08 09:48;-0,37;
2015-09-02 08:02;-0,33;
2015-07-02 09:36;-0,50;
2015-05-13 09:50;-0,42;
2015-03-17 11:41;-0,43;
2015-02-11 10:34;-0,45;
2014-11-13 11:03;-0,44;
2014-09-16 12:08;-0,43;
2014-05-22 08:31;-0,42;
2014-03-21 11:23;-0,28;
2014-01-07 12:34;-0,32;
2013-11-07 12:24;-0,27;
2013-09-24 09:12;-0,32;
2013-07-16 05:58;-0,42;
2013-05-08 07:49;-0,49;
2013-03-25 09:28;-0,46;
2013-02-21 12:17;-0,48;
2012-12-27 09:56;-0,34;
2012-10-10 08:14;-0,36;
2012-09-27 06:29;-0,29;
2012-07-24 07:24;-0,33;
2012-05-11 09:09;-0,35;
2012-03-29 08:27;-0,41;
2012-02-15 10:40;-0,40;
2011-12-20 11:09;-0,37;
2011-11-15 11:40;-0,43;
2011-10-02 09:07;-0,42;
2011-09-20 06:36;-0,41;
2011-08-30 06:29;-0,36;
2011-06-03 05:59;-0,04;
2011-03-23 10:22;-0,45;
2011-02-07 09:31;-0,42;
2010-10-28 08:25;-0,33;
2010-09-23 08:48;-0,37;
2010-07-01 08:02;-0,49;
2010-05-27 11:26;-0,42;
2010-03-31 06:53;-0,35;
2010-01-19 12:35;-0,41;
2009-10-15 11:42;-0,46;
2009-06-04 12:13;-0,44;
2009-04-17 09:43;-0,39;
2009-03-09 11:16;-0,41;
2009-02-11 10:08;-0,44;
2008-11-06 12:00;-0,42;
2008-09-18 12:00;-0,10;
2008-08-05 12:00;-0,35;
2008-07-16 12:00;-0,39;
2008-03-05 12:00;-0,10;
2007-11-27 12:00;-0,26;
2007-10-10 12:00;-0,44;
2007-08-24 12:00;-0,44;
2007-06-20 12:00;-0,35;
2007-04-20 12:00;-0,49;
2007-03-06 12:00;-0,34;
2007-01-22 12:00;-0,34;
2006-12-12 12:00;-0,41;
2006-11-09 12:00;-0,39;
2006-10-04 12:00;-0,38;
2006-08-02 12:00;-0,39;
2006-06-26 12:00;-0,42;
2006-04-25 12:00;-0,42;
2006-03-08 12:00;-0,42;
2006-01-24 12:00;-0,43;
2005-12-15 12:00;-0,36;
2005-11-10 12:00;-0,46;
2005-09-16 12:00;-0,38;
2005-07-06 12:00;-0,42;
2005-05-20 12:00;-0,46;
2005-03-29 12:00;-0,40;
2005-02-02 12:00;-0,46;
2004-12-02 12:00;-0,44;
2004-11-02 12:00;-0,49;
2004-09-21 12:00;-0,52;
2004-07-07 12:00;-0,38;
2004-05-13 12:00;-0,45;
2004-03-22 12:00;-0,43;
2004-02-04 12:00;-0,37;
2003-11-25 12:00;-0,43;
2003-09-04 12:00;-0,50;
2003-03-12 12:00;-0,42;
2003-02-17 12:00;-0,38;
2002-12-06 12:00;-0,31;
2002-09-30 12:00;-0,28;
2002-03-19 12:00;-0,42;
2001-11-26 12:00;-0,41;
2001-10-03 00:00;-0,42;
