D06594 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;D06594;
Adres;Nieuwezijds Kolk 4 hk St Jacobsdwarsstr 2;
Status;Actief;
Straathoogte;1,51;m + NAP
Bovenkant buis;1,39;m + NAP
Top filter;-1,35;m + NAP
Bodem filter;-2,35;m + NAP
Diameter filter;51;mm
x-coördinaat;121492;
y-coördinaat;487714;
;;
;;
datum;meting NAP;
2022-02-02 12:22;0,24;
2021-12-09 09:18;0,46;
2021-09-29 08:47;0,20;
2021-07-26 09:25;0,26;
2021-05-18 11:29;0,32;
2021-03-26 08:21;0,28;
2021-01-22 10:35;0,38;
2020-11-13 12:15;0,30;
2020-09-29 08:47;0,35;
2020-07-09 08:51;0,27;
2020-05-06 12:11;0,05;
2020-04-07 12:55;0,11;
2019-11-29 10:17;0,33;
2019-09-20 09:48;0,22;
2019-08-07 08:39;0,22;
2019-06-11 10:12;0,24;
2019-03-27 08:37;0,29;
2019-01-30 10:59;0,30;
2018-12-06 11:17;-0,07;
2018-10-11 11:49;-0,01;
2018-07-23 09:44;-0,07;
2018-05-29 10:08;0,06;
2018-03-26 07:10;0,28;
2018-02-01 11:40;0,41;
2017-11-21 11:54;0,46;
2017-10-04 09:09;0,43;
2017-08-18 08:07;0,38;
2017-07-05 10:40;0,35;
2017-04-19 10:21;0,32;
2017-02-28 10:40;0,44;
2016-12-20 09:06;0,22;
2016-10-05 08:42;0,31;
2016-08-18 08:35;0,40;
2016-06-15 09:49;0,31;
2016-04-19 08:10;0,33;
2016-02-05 12:06;0,41;
2015-12-10 11:37;0,44;
2015-09-21 08:52;0,50;
2015-07-29 09:54;0,46;
2015-06-17 08:07;0,24;
2015-05-22 05:24;0,24;
2015-03-25 10:46;0,30;
2015-02-06 11:49;0,38;
2014-11-10 11:39;0,33;
2014-09-11 06:19;0,38;
2014-07-03 09:38;0,24;
2014-05-20 09:33;0,32;
2014-03-25 10:46;0,32;
2014-01-06 11:40;0,39;
2013-10-04 10:58;0,29;
2013-07-11 06:09;0,33;
2013-05-23 07:41;0,45;
2013-04-04 10:48;0,27;
2013-02-21 10:33;0,36;
2012-12-18 11:23;0,45;
2012-07-31 07:22;0,43;
2012-07-17 09:07;0,58;
2012-06-14 07:40;0,32;
2012-05-08 07:13;0,28;
2012-03-27 08:08;0,19;
2012-01-26 07:42;0,42;
2011-12-01 09:17;0,23;
2011-10-31 12:54;0,33;
2011-08-17 07:53;0,40;
2011-06-22 09:05;0,34;
2011-04-18 06:21;0,21;
2011-03-17 07:43;0,30;
2011-02-04 12:40;0,30;
2010-12-10 12:07;0,20;
2010-10-26 10:26;0,43;
2010-09-29 11:08;0,47;
2010-08-30 10:05;0,54;
2010-06-30 07:51;0,24;
2010-03-29 11:14;0,30;
2010-01-18 12:50;0,25;
2009-10-09 09:51;0,30;
2009-08-31 10:49;0,24;
2009-05-29 10:18;0,27;
2009-04-27 06:49;0,18;
2009-03-02 12:05;0,22;
2009-02-05 09:43;0,25;
2008-11-04 12:00;0,31;
2008-09-26 12:00;0,24;
2008-08-13 12:00;0,37;
2008-05-06 12:00;0,30;
2008-03-11 12:00;0,38;
2008-01-31 12:00;0,39;
2007-11-26 12:00;0,28;
2007-10-09 12:00;0,42;
2007-07-26 12:00;0,47;
2007-04-17 12:00;0,25;
2007-03-07 12:00;0,52;
2007-01-15 12:00;0,31;
2006-11-10 12:00;0,28;
2006-10-04 12:00;0,42;
2006-09-22 12:00;0,43;
2006-08-15 12:00;0,52;
2006-07-04 12:00;0,28;
2006-04-21 12:00;0,21;
2006-02-27 12:00;-0,02;
