D06323 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;D06323;
Adres;Oudezijds Voorburgwal 68;
Status;Actief;
Straathoogte;0,90;m + NAP
Bovenkant buis;0,84;m + NAP
Top filter;-2,05;m + NAP
Bodem filter;-3,05;m + NAP
Diameter filter;51;mm
x-coördinaat;121748;
y-coördinaat;487519;
;;
;;
datum;meting NAP;
2022-02-02 11:23;-0,32;
2021-12-09 09:55;-0,29;
2021-09-29 08:15;-0,37;
2021-07-26 07:58;-0,35;
2021-05-19 10:11;-0,35;
2021-03-26 07:57;-0,34;
2021-01-22 08:39;-0,34;
2020-11-13 12:05;-0,32;
2020-09-29 10:22;-0,38;
2020-07-09 09:59;-0,30;
2020-05-06 10:39;-0,44;
2020-04-07 10:18;-0,54;
2020-02-10 09:38;-0,32;
2019-11-29 08:54;-0,35;
2019-09-20 07:38;-0,38;
2019-08-07 06:37;-0,37;
2019-06-11 08:07;-0,34;
2019-03-27 10:41;-0,36;
2019-01-30 08:40;-0,33;
2018-12-07 09:36;-0,32;
2018-10-11 09:54;-0,35;
2018-07-23 09:10;-0,42;
2018-05-30 09:16;-0,31;
2018-03-26 07:43;-0,35;
2018-02-01 09:30;-0,30;
2017-11-21 09:47;-0,30;
2017-10-03 10:08;-0,31;
2017-08-17 08:46;-0,30;
2017-07-05 07:21;-0,32;
2017-04-19 08:36;-0,35;
2017-02-28 11:11;-0,28;
2016-12-20 10:55;-0,34;
2016-10-05 10:41;-0,32;
2016-08-18 07:25;-0,28;
2016-04-19 08:34;-0,31;
2016-02-15 10:05;-0,31;
2015-12-10 10:04;-0,27;
2015-09-21 07:42;-0,27;
2015-07-30 09:23;-0,30;
2015-06-17 09:14;-0,32;
2015-05-22 06:42;-0,33;
2015-03-25 10:18;-0,31;
2015-02-06 10:19;-0,26;
2014-11-11 09:44;-0,28;
2014-09-11 07:43;-0,33;
2014-07-04 07:38;-0,34;
2014-05-21 07:34;-0,35;
2014-03-24 14:28;-0,29;
2014-01-06 10:54;-0,31;
2013-10-04 09:14;-0,33;
2013-09-27 07:49;-0,30;
2013-07-11 07:25;-0,32;
2013-05-23 08:38;-0,18;
2013-02-21 08:15;-0,28;
2012-12-18 09:03;-0,28;
2012-07-31 08:36;-0,33;
2012-07-17 08:04;-0,19;
2012-06-14 08:11;-0,31;
2012-05-07 10:36;-0,36;
2012-03-27 07:32;-0,36;
2012-01-26 08:44;-0,31;
2011-12-01 10:33;-0,36;
2011-10-31 11:04;-0,34;
2011-08-17 09:12;-0,28;
2011-06-22 06:57;-0,27;
2011-04-18 06:10;-0,34;
2011-03-17 08:56;-0,32;
2011-02-04 10:28;-0,34;
2010-12-10 09:28;-0,30;
2010-10-25 11:55;-0,27;
2010-09-29 07:06;-0,26;
2010-08-30 08:03;-0,10;
2010-06-29 06:30;-0,30;
2010-03-29 07:00;-0,20;
2010-01-18 09:50;-0,21;
2009-10-09 08:40;-0,23;
2009-08-31 09:14;-0,24;
2009-04-27 08:26;-0,41;
2009-03-02 09:13;-0,40;
2009-02-05 12:17;-0,40;
2008-11-04 12:00;-0,40;
2008-09-25 12:00;-0,45;
2008-08-12 12:00;-0,39;
2008-05-06 12:00;-0,40;
2008-03-10 12:00;-0,36;
2008-01-31 12:00;-0,41;
2007-11-26 12:00;-0,40;
2007-10-08 12:00;-0,38;
2007-07-26 12:00;-0,40;
2007-06-27 12:00;-0,34;
2007-04-17 12:00;-0,39;
2007-03-07 12:00;-0,30;
2007-01-12 12:00;-0,40;
2006-11-09 12:00;-0,42;
2006-10-05 12:00;-0,33;
2006-08-14 12:00;-0,26;
2006-07-04 12:00;-0,38;
2006-04-20 12:00;-0,40;
2006-03-07 12:00;-0,38;
2006-01-26 12:00;-0,44;
2005-12-15 12:00;-0,39;
2005-11-09 12:00;-0,38;
2005-09-08 12:00;-0,39;
2005-05-12 12:00;-0,36;
2005-03-30 12:00;-0,37;
2005-02-01 12:00;-0,39;
2004-11-30 12:00;-0,37;
2004-10-12 12:00;-0,39;
2004-07-08 12:00;-0,37;
2004-05-10 12:00;-0,41;
2004-03-17 12:00;-0,40;
2004-01-27 12:00;-0,38;
2003-11-28 12:00;-0,40;
2003-10-14 12:00;-0,40;
2003-09-02 12:00;-0,39;
2003-06-26 12:00;-0,45;
2003-04-29 12:00;-0,40;
2003-03-12 12:00;-0,40;
2003-02-14 12:00;-0,39;
2002-11-27 12:00;-0,40;
2002-10-03 12:00;-0,43;
2002-07-22 12:00;-0,41;
2002-05-29 12:00;-0,40;
2002-03-15 12:00;-0,36;
2002-01-30 12:00;-0,39;
2001-11-29 12:00;-0,39;
2001-09-28 12:00;-0,27;
2001-08-08 12:00;-0,35;
2001-05-29 12:00;-0,40;
2001-03-30 12:00;-0,40;
2001-01-31 12:00;-0,39;
2000-12-06 12:00;-0,37;
2000-09-26 12:00;-0,23;
2000-07-25 12:00;-0,38;
2000-05-30 12:00;-0,35;
2000-03-30 12:00;-0,39;
2000-02-04 12:00;-0,39;
1999-11-23 12:00;-0,38;
1999-09-08 12:00;-0,39;
1999-07-01 12:00;-0,29;
1999-04-28 12:00;-0,28;
1999-02-11 12:00;-0,28;
1998-12-03 12:00;-0,27;
1998-11-18 12:00;-0,26;
1998-09-11 12:00;-0,21;
1998-07-07 12:00;-0,27;
1998-04-29 12:00;-0,26;
1998-02-06 12:00;-0,30;
1997-12-01 12:00;-0,29;
1997-11-03 12:00;-0,28;
1997-09-03 12:00;-0,27;
1997-04-24 12:00;-0,28;
1997-02-25 12:00;-0,28;
1997-01-15 12:00;-0,30;
1996-11-06 12:00;-0,22;
1996-09-12 12:00;-0,30;
1996-07-25 12:00;-0,32;
1996-03-06 12:00;-0,30;
1995-11-30 12:00;-0,31;
1995-10-02 12:00;-0,27;
1995-07-26 12:00;-0,32;
1995-06-06 12:00;-0,28;
1995-04-19 12:00;-0,28;
1995-02-08 12:00;-0,26;
1994-11-25 12:00;-0,28;
1994-09-29 12:00;-0,28;
1994-08-03 12:00;-0,38;
1994-06-01 12:00;-0,28;
1994-04-12 12:00;-0,27;
1994-02-08 12:00;-0,25;
1993-11-23 12:00;-0,27;
1993-09-27 12:00;-0,25;
1993-08-17 12:00;-0,29;
1993-06-01 12:00;-0,27;
1993-04-19 12:00;-0,27;
1993-02-10 12:00;-0,28;
1992-12-03 12:00;-0,27;
1992-09-29 12:00;-0,33;
1992-07-07 12:00;-0,28;
1992-04-27 12:00;-0,27;
1992-02-17 12:00;-0,30;
1991-11-18 12:00;-0,27;
1991-09-25 12:00;-0,28;
1991-07-25 12:00;-0,30;
1991-05-21 12:00;-0,31;
1991-04-11 12:00;-0,30;
1991-02-01 12:00;-0,30;
1990-11-22 12:00;-0,26;
1990-10-03 12:00;-0,30;
1990-06-19 12:00;-0,30;
1990-04-20 12:00;-0,28;
1990-01-26 12:00;-0,25;
1989-11-07 12:00;-0,25;
1989-09-05 12:00;-0,29;
1989-06-27 12:00;-0,31;
1989-04-21 12:00;-0,25;
1989-01-27 12:00;-0,27;
1988-11-22 12:00;-0,30;
1988-09-01 12:00;-0,25;
1988-06-23 12:00;-0,25;
1988-04-19 12:00;-0,25;
1988-02-03 12:00;-0,23;
1987-11-25 12:00;-0,21;
1987-09-10 12:00;-0,24;
1987-06-24 12:00;-0,25;
1987-04-22 12:00;-0,25;
1987-02-18 12:00;-0,24;
