D06505 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;D06505;
Adres;Geldersekade 88;
Status;Actief;
Straathoogte;1,66;m + NAP
Bovenkant buis;1,52;m + NAP
Top filter;0,07;m + NAP
Bodem filter;-0,93;m + NAP
Diameter filter;51;mm
x-coördinaat;121880;
y-coördinaat;487464;
;;
;;
datum;meting NAP;
2022-02-02 10:46;-0,33;
2021-12-09 09:34;-0,25;
2021-09-29 08:10;-0,40;
2021-07-26 07:22;-0,35;
2021-05-19 09:42;0,17;
2021-03-26 07:55;-0,35;
2021-01-22 08:17;-0,31;
2020-11-13 12:39;-0,32;
2020-09-29 09:57;-0,33;
2020-07-09 09:02;-0,22;
2020-05-06 11:25;-0,31;
2020-04-07 09:25;-0,28;
2019-11-29 08:39;-0,23;
2019-09-20 06:38;-0,31;
2019-08-07 05:28;-0,27;
2019-06-11 07:12;-0,26;
2019-03-27 10:35;-0,25;
2019-01-30 08:48;-0,14;
2018-12-07 08:54;-0,17;
2018-05-29 11:51;-0,32;
2018-03-26 07:55;-0,25;
2017-10-03 10:57;-0,25;
2017-08-17 07:41;-0,13;
2017-07-05 07:09;-0,13;
2017-04-19 07:22;-0,14;
2017-02-28 09:10;-0,07;
2016-12-20 09:50;-0,13;
2016-10-05 10:53;-0,15;
2016-08-18 06:13;-0,14;
2016-06-15 06:29;-0,11;
2016-04-19 06:14;-0,09;
2016-02-05 12:35;0,01;
2015-12-10 09:31;-0,04;
2015-09-21 06:22;-0,07;
2015-07-30 06:33;-0,06;
2015-06-17 08:48;-0,15;
2015-05-22 05:55;-0,11;
2015-03-26 08:19;-0,11;
2015-02-06 09:23;-0,08;
2014-11-11 09:02;-0,18;
2014-09-11 06:58;-0,15;
2014-07-04 07:05;-0,12;
2014-05-20 10:59;-0,14;
2014-03-24 13:26;-0,11;
2014-01-06 10:20;-0,13;
2013-10-04 08:31;-0,22;
2013-07-11 06:45;-0,23;
2013-05-23 08:06;-0,17;
2013-04-04 05:45;-0,24;
2013-02-20 13:55;-0,23;
2012-12-18 09:11;-0,27;
2012-07-31 08:01;-0,24;
2012-07-17 07:41;-0,17;
2012-05-07 09:58;-0,33;
2012-03-27 07:51;-0,34;
2012-01-26 08:10;0,30;
2011-10-31 09:25;0,18;
2011-08-17 08:25;0,16;
2011-06-22 05:53;-0,32;
2011-04-18 06:05;-0,31;
2011-03-17 09:21;0,17;
2011-02-04 09:21;-0,27;
2010-12-10 10:03;-0,31;
2010-10-25 08:13;-0,29;
2010-09-29 07:14;-0,26;
2010-08-30 07:14;-0,21;
2010-06-30 08:17;-0,29;
2010-03-29 07:20;-0,24;
2010-01-18 08:41;-0,20;
2009-10-09 07:48;-0,33;
2009-08-31 07:39;-0,33;
2009-05-29 06:44;-0,33;
2009-03-02 08:09;-0,33;
2009-02-05 11:27;-0,37;
2008-11-04 12:00;-0,34;
2008-09-25 12:00;-0,37;
2008-08-12 12:00;-0,28;
2008-05-06 12:00;-0,35;
2008-03-10 12:00;-0,36;
2008-01-31 12:00;-0,34;
2007-11-26 12:00;-0,37;
2007-10-08 12:00;-0,28;
2007-07-27 12:00;-0,24;
2007-06-27 12:00;-0,28;
2007-04-17 12:00;-0,33;
2007-03-07 12:00;-0,23;
2007-01-12 12:00;-0,33;
2006-11-09 12:00;-0,29;
2006-10-05 12:00;-0,31;
2006-08-14 12:00;-0,29;
2006-07-03 12:00;-0,25;
2006-04-20 12:00;-0,23;
2006-03-01 12:00;-0,31;
2006-01-27 12:00;-0,32;
2005-12-15 12:00;-0,30;
2005-11-09 12:00;-0,33;
2005-09-08 12:00;-0,29;
2005-07-05 12:00;-0,25;
2005-05-12 12:00;-0,28;
2005-03-30 12:00;-0,27;
2005-02-01 12:00;-0,28;
2004-11-30 12:00;-0,25;
2004-11-09 12:00;-0,25;
2004-09-15 12:00;-0,28;
2004-07-08 12:00;-0,28;
2004-05-10 12:00;-0,28;
2004-03-17 12:00;-0,29;
2004-01-27 12:00;-0,23;
2003-11-28 12:00;-0,27;
2003-11-12 12:00;-0,29;
2003-10-09 12:00;-0,22;
2003-09-02 12:00;-0,26;
2003-06-26 12:00;-0,37;
2003-04-29 12:00;-0,27;
2003-03-12 12:00;-0,28;
2003-02-14 12:00;-0,36;
2002-11-27 12:00;-0,34;
2002-10-03 12:00;-0,30;
2002-07-22 12:00;-0,30;
2002-05-29 12:00;-0,27;
2002-03-15 12:00;-0,26;
2002-01-30 12:00;-0,27;
2001-11-29 12:00;-0,24;
2001-09-28 12:00;-0,19;
2001-08-08 12:00;-0,28;
2001-05-29 12:00;-0,22;
2001-03-29 12:00;-0,24;
2001-01-31 12:00;-0,23;
2000-12-05 12:00;-0,22;
2000-09-26 12:00;-0,20;
2000-07-25 12:00;-0,23;
2000-05-30 12:00;-0,23;
2000-03-30 12:00;-0,27;
2000-02-04 12:00;-0,27;
1999-11-23 12:00;-0,25;
1999-09-08 12:00;-0,35;
1999-07-01 12:00;-0,31;
1999-04-28 12:00;-0,24;
1999-02-11 12:00;-0,26;
1998-11-18 12:00;-0,21;
1998-09-14 12:00;-0,20;
1998-07-07 12:00;-0,23;
1998-04-29 12:00;-0,23;
1998-02-06 12:00;-0,29;
1997-12-01 12:00;-0,28;
1997-11-05 12:00;-0,26;
1997-09-04 12:00;-0,27;
1997-04-25 12:00;-0,25;
1997-02-26 12:00;-0,18;
1997-01-15 12:00;-0,22;
1996-11-01 12:00;-0,17;
1996-09-13 12:00;-0,33;
1996-07-26 12:00;-0,34;
1996-05-13 12:00;-0,37;
1996-05-08 12:00;-0,40;
1996-05-01 12:00;-0,39;
1996-04-25 12:00;-0,39;
1996-04-11 12:00;-0,38;
1996-04-05 12:00;-0,38;
1996-03-05 12:00;-0,38;
1995-11-29 12:00;-0,39;
1995-10-03 12:00;-0,43;
1995-07-28 12:00;-0,40;
1995-07-27 12:00;-0,41;
1995-06-07 12:00;-0,37;
1995-04-20 12:00;-0,38;
1995-02-08 12:00;-0,29;
1994-11-25 12:00;-0,37;
1994-09-30 12:00;-0,22;
1994-08-05 12:00;-0,41;
1994-06-02 12:00;-0,36;
1994-04-15 12:00;-0,32;
1994-02-09 12:00;-0,33;
1993-11-22 12:00;-0,30;
1993-09-28 12:00;-0,26;
1993-08-18 12:00;-0,36;
1993-06-02 12:00;-0,38;
1993-04-20 12:00;-0,34;
1993-02-11 12:00;-0,37;
1992-12-04 12:00;-0,33;
1992-09-30 12:00;-0,37;
1992-07-08 12:00;-0,35;
1992-04-28 12:00;-0,32;
