D06513 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;D06513;
Adres;Nieuwezijds Voorburgwal 151;
Status;Actief;
Straathoogte;1,48;m + NAP
Bovenkant buis;1,40;m + NAP
Top filter;0,00;m + NAP
Bodem filter;-1,00;m + NAP
Diameter filter;51;mm
x-coördinaat;121195;
y-coördinaat;487300;
;;
;;
datum;meting NAP;
2021-09-29 10:05;-0,39;
2021-07-26 08:51;-0,26;
2021-03-26 10:30;-0,16;
2021-01-22 10:41;-0,16;
2020-11-17 08:50;-0,27;
2020-09-29 08:57;-0,15;
2020-07-09 08:42;-0,28;
2020-05-06 13:34;-0,39;
2020-04-07 13:29;-0,38;
2020-02-10 11:38;-0,28;
2019-11-29 09:17;-0,23;
2019-09-20 09:38;-0,35;
2019-08-07 08:27;-0,35;
2019-06-11 10:03;-0,33;
2019-03-27 09:03;-0,26;
2019-01-30 10:29;-0,27;
2018-10-11 11:35;-0,33;
2018-07-23 10:14;-0,44;
2018-03-26 09:25;-0,31;
2018-02-01 11:28;-0,15;
2017-11-21 13:01;-0,24;
2017-10-04 11:25;-0,18;
2017-08-18 08:32;-0,27;
2017-07-05 09:34;-0,35;
2017-04-19 10:14;-0,39;
2017-02-28 10:32;-0,26;
2016-12-20 09:00;-0,38;
2016-10-05 11:45;-0,28;
2016-08-17 10:05;-0,23;
2016-06-15 09:39;-0,32;
2016-04-19 07:33;-0,27;
2016-02-05 13:34;-0,16;
2015-12-09 14:54;-0,13;
2015-09-21 10:52;-0,10;
2015-07-29 09:46;-0,19;
2015-06-17 11:19;-0,20;
2015-02-06 11:57;-0,16;
2014-11-10 12:44;-0,27;
2014-09-11 06:15;-0,23;
2014-07-03 09:48;-0,37;
2014-05-20 09:43;-0,28;
2014-03-25 10:33;-0,26;
2014-01-06 12:07;-0,22;
2013-10-04 10:43;-0,29;
2013-07-11 06:03;-0,32;
2013-05-23 06:52;-0,18;
2013-04-04 10:32;-0,32;
2013-02-21 09:50;-0,25;
2012-12-18 11:03;-0,23;
2012-07-31 07:14;-0,24;
2012-07-17 09:16;-0,12;
2012-05-08 07:03;-0,34;
2012-03-27 09:58;-0,10;
2012-01-26 07:36;-0,20;
2011-12-01 12:37;-0,38;
2011-10-31 12:45;-0,26;
2011-08-17 11:36;-0,27;
2011-06-22 08:57;-0,30;
2011-04-18 06:20;-0,37;
2011-03-17 07:52;-0,28;
2011-02-04 12:31;-0,37;
2010-12-10 12:23;-0,28;
2010-10-26 10:07;-0,15;
2010-09-29 11:45;-0,15;
2010-08-30 09:59;-0,04;
2010-06-30 07:45;-0,34;
2010-03-29 11:22;-0,20;
2010-01-18 12:40;-0,26;
2009-08-31 11:14;-0,35;
2009-05-29 10:09;-0,21;
2009-04-27 10:19;-0,33;
2009-03-02 12:00;-0,26;
2009-02-05 09:31;-0,21;
2008-11-04 12:00;-0,13;
2008-09-26 12:00;-0,30;
2008-08-13 12:00;-0,15;
2008-05-06 12:00;-0,28;
2008-03-11 12:00;-0,22;
2008-02-01 12:00;-0,22;
2007-11-26 12:00;-0,30;
2007-10-09 12:00;-0,11;
2007-07-26 12:00;-0,09;
2007-04-17 12:00;-0,33;
2007-03-07 12:00;-0,11;
2007-01-15 12:00;-0,26;
2006-11-10 12:00;-0,29;
2006-10-04 12:00;-0,24;
2006-09-22 12:00;-0,14;
2006-08-15 12:00;0,02;
2006-07-04 12:00;-0,28;
2006-04-21 12:00;-0,12;
2006-02-27 12:00;-0,30;
2006-01-25 12:00;-0,31;
2005-12-13 12:00;-0,19;
2005-11-08 12:00;-0,25;
2005-09-07 12:00;-0,26;
2005-07-05 12:00;-0,21;
2005-05-09 12:00;-0,27;
2005-03-31 12:00;-0,30;
2005-01-31 12:00;-0,23;
2004-11-29 12:00;-0,20;
2004-10-14 12:00;-0,27;
2004-09-15 12:00;-0,22;
2004-07-06 12:00;-0,20;
2004-05-10 12:00;-0,36;
2004-03-16 12:00;-0,35;
2004-02-06 12:00;-0,13;
2003-12-01 12:00;-0,16;
2003-10-09 12:00;-0,28;
2003-09-01 12:00;-0,43;
2003-06-25 12:00;-0,52;
2003-04-28 12:00;-0,39;
2002-11-27 12:00;-0,31;
2002-10-01 12:00;-0,44;
2002-08-12 12:00;-0,41;
2002-05-28 12:00;-0,37;
2002-03-15 12:00;-0,26;
2002-01-29 12:00;-0,20;
2001-11-28 12:00;-0,32;
2001-09-26 12:00;-0,18;
2001-08-08 12:00;-0,37;
2001-07-02 12:00;-0,33;
2001-03-29 12:00;-0,15;
2001-01-31 12:00;-0,18;
2000-11-29 12:00;0,00;
2000-07-24 12:00;-0,45;
2000-06-05 12:00;-0,47;
2000-03-29 12:00;-0,45;
2000-02-04 12:00;-0,47;
1999-11-22 12:00;-0,43;
1999-09-07 12:00;-0,50;
1999-07-01 12:00;-0,51;
1999-04-28 12:00;-0,44;
1999-02-17 12:00;-0,42;
1998-11-18 12:00;-0,39;
1998-09-24 12:00;-0,37;
1998-07-07 12:00;-0,42;
1998-04-29 12:00;-0,43;
1998-02-05 12:00;-0,42;
1997-12-16 12:00;-0,45;
1997-11-27 12:00;-0,52;
1997-09-09 12:00;-0,48;
1997-07-08 12:00;-0,47;
1997-05-13 12:00;-0,50;
1997-03-05 12:00;-0,47;
1997-02-03 12:00;-0,50;
1996-11-08 12:00;-0,42;
1996-09-11 12:00;-0,52;
1996-07-18 12:00;-0,50;
1996-05-21 12:00;-0,52;
1996-03-05 12:00;-0,45;
1996-01-10 12:00;-0,51;
1995-12-19 12:00;-0,52;
1995-10-30 12:00;-0,48;
1995-08-25 12:00;-0,53;
1995-06-12 12:00;-0,49;
1995-04-11 12:00;-0,47;
1995-01-31 12:00;-0,37;
1994-12-13 12:00;-0,42;
1994-11-04 12:00;-0,36;
1994-08-26 12:00;-0,50;
1994-06-07 12:00;-0,47;
1994-04-06 12:00;-0,35;
1994-02-01 12:00;-0,38;
1994-01-04 12:00;-0,33;
1993-11-09 12:00;-0,45;
1993-08-25 12:00;-0,44;
1993-06-10 12:00;-0,48;
1993-04-06 12:00;-0,47;
1993-01-26 12:00;-0,40;
1992-11-03 12:00;-0,38;
1992-09-22 12:00;-0,42;
1992-07-20 12:00;-0,42;
1992-05-19 12:00;-0,43;
1992-03-18 12:00;-0,52;
1992-01-31 12:00;-0,49;
1991-10-29 12:00;-0,46;
1991-08-14 12:00;-0,52;
1990-12-07 12:00;-0,08;
1990-08-28 00:00;-0,10;
