D06687 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;D06687;
Adres;Raadhuisstraat hoek Nieuwezijds Voorburgwal;
Status;Actief;
Straathoogte;1,47;m + NAP
Bovenkant buis;1,40;m + NAP
Top filter;-1,11;m + NAP
Bodem filter;-2,11;m + NAP
Diameter filter;51;mm
x-coördinaat;121152;
y-coördinaat;487363;
;;
;;
datum;meting NAP;
2022-02-01 08:34;-0,53;
2021-12-08 09:51;-0,42;
2021-09-27 09:38;-0,63;
2021-07-22 09:47;-0,60;
2021-05-18 09:07;-0,54;
2021-03-26 09:49;-0,51;
2021-01-21 10:42;-0,46;
2020-11-11 10:14;-0,56;
2020-09-18 09:24;-0,56;
2020-07-14 10:30;-0,48;
2020-05-08 11:03;-0,64;
2020-03-18 09:25;-0,50;
2020-02-06 11:58;-0,58;
2019-11-21 10:41;-0,52;
2019-09-23 08:27;-0,62;
2019-08-06 10:13;-0,64;
2019-06-07 07:08;-0,53;
2019-03-22 10:13;-0,49;
2019-01-29 13:57;-0,51;
2018-12-05 11:57;-0,66;
2018-10-04 10:42;-0,56;
2018-07-17 08:07;-0,64;
2018-05-25 09:26;-0,54;
2018-01-24 11:45;-0,45;
2017-11-17 11:03;-0,54;
2017-09-29 09:56;-0,41;
2017-08-18 09:40;-0,47;
2017-07-03 08:39;-0,57;
2017-03-23 07:56;-0,47;
2016-12-20 10:43;-0,48;
2016-08-17 09:41;-0,52;
2016-04-18 09:36;-0,51;
2016-02-05 10:30;-0,43;
2015-12-09 13:36;-0,41;
2015-09-18 09:58;-0,54;
2015-07-29 07:26;-0,50;
2015-06-22 09:39;-0,59;
2015-05-21 06:19;-0,57;
2015-03-19 10:09;-0,52;
2015-02-05 12:26;-0,45;
2014-11-07 12:46;-0,46;
2014-09-12 06:01;-0,49;
2014-07-04 09:21;-0,57;
2014-03-19 10:59;-0,57;
2014-01-10 13:30;-0,47;
2013-11-19 10:58;-0,37;
2013-09-19 07:54;-0,40;
2013-07-12 05:46;-0,51;
2013-05-22 09:48;-0,43;
2013-04-16 11:18;-0,55;
2013-03-07 09:50;-0,51;
2012-11-28 09:30;-0,52;
2012-09-27 10:37;-0,48;
2012-07-23 08:24;-0,42;
2012-06-13 09:27;-0,52;
2012-05-07 08:33;-0,58;
2012-03-27 12:07;-0,59;
2012-02-17 09:29;-0,62;
2011-11-30 12:47;-0,66;
2011-09-23 06:00;-0,52;
2011-07-28 08:01;-0,34;
2011-06-20 08:03;-0,50;
2011-05-11 07:30;-0,61;
2011-03-14 09:08;-0,59;
2011-01-27 12:40;-0,50;
2010-12-09 09:49;-0,59;
2010-10-25 06:54;-0,43;
2010-09-27 07:49;-0,44;
2010-07-13 07:08;-0,55;
2010-05-21 08:38;-0,61;
2010-03-26 11:39;-0,45;
2010-01-19 13:03;-0,62;
2009-10-12 07:58;-0,58;
2009-08-27 10:14;-0,61;
2009-05-28 09:50;-0,50;
2009-04-16 08:05;-0,57;
2009-03-04 09:12;-0,49;
2009-01-23 11:33;-0,49;
2008-11-03 12:00;-0,44;
2008-09-17 12:00;-0,48;
2008-08-21 12:00;-0,44;
2008-07-08 12:00;-0,57;
2008-04-23 12:00;-0,57;
2008-03-04 12:00;-0,63;
2008-01-22 12:00;-0,34;
2007-11-30 12:00;-0,58;
2007-10-05 12:00;-0,32;
2007-07-05 12:00;-0,30;
2007-04-16 12:00;-0,60;
2007-03-08 12:00;-0,40;
2007-01-23 12:00;-0,48;
2006-12-28 12:00;-0,56;
2006-11-07 12:00;-0,53;
2006-10-04 12:00;-0,46;
2006-06-28 12:00;-0,56;
2006-04-19 12:00;-0,59;
2006-02-27 12:00;-0,63;
2005-12-13 12:00;-0,66;
2005-09-07 12:00;-0,68;
2005-08-05 12:00;-0,58;
2005-07-05 12:00;-0,51;
2005-05-30 00:00;-0,73;
