D06671 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;D06671;
Adres;Spuistraat 82;
Status;Actief;
Straathoogte;0,52;m + NAP
Bovenkant buis;0,43;m + NAP
Top filter;-2,04;m + NAP
Bodem filter;-3,04;m + NAP
Diameter filter;51;mm
x-coördinaat;121244;
y-coördinaat;487632;
;;
;;
datum;meting NAP;
2022-02-01 08:28;-0,54;
2021-12-08 12:33;-0,47;
2021-09-27 09:47;-0,66;
2021-07-22 09:53;-0,64;
2021-05-18 09:01;-0,58;
2021-03-26 10:35;-0,62;
2021-01-21 10:55;-0,53;
2020-11-11 10:08;-0,59;
2020-07-14 10:19;-0,56;
2020-05-08 11:06;-0,65;
2020-03-18 09:08;-0,59;
2020-02-06 11:35;-0,61;
2019-11-21 10:46;-0,55;
2019-09-23 09:08;-0,59;
2019-08-06 08:42;-0,58;
2019-06-07 07:38;-0,52;
2019-03-21 13:03;-0,57;
2019-01-29 12:56;-0,49;
2018-12-05 11:45;-0,62;
2018-10-04 11:48;-0,58;
2018-07-17 08:32;-0,68;
2018-05-25 09:20;-0,62;
2018-04-03 11:17;-0,55;
2018-01-24 12:27;-0,52;
2017-11-17 10:45;-0,61;
2017-09-29 10:06;-0,55;
2017-08-18 11:10;-0,55;
2017-07-03 08:31;-0,61;
2017-03-23 07:46;-0,60;
2017-02-14 13:36;-0,66;
2016-12-20 10:58;-0,58;
2016-08-17 10:18;-0,55;
2016-04-18 09:50;-0,78;
2016-02-05 10:55;-0,81;
2015-12-09 13:43;-0,74;
2015-09-17 11:16;-0,54;
2015-07-28 09:38;-0,57;
2015-06-22 09:32;-0,64;
2015-05-21 06:12;-0,66;
2015-03-19 11:23;-0,65;
2015-02-05 13:24;-0,63;
2014-11-07 12:11;-0,59;
2014-09-12 05:57;-0,62;
2014-07-04 09:11;-0,64;
2014-05-21 13:44;-0,61;
2014-03-19 10:55;-0,63;
2014-01-10 11:56;-0,52;
2013-11-19 10:10;-0,51;
2013-09-19 07:44;-0,54;
2013-07-12 05:42;-0,59;
2013-05-22 09:37;-0,48;
2013-04-16 10:53;-0,63;
2013-03-07 09:56;-0,62;
2012-11-28 10:47;-0,62;
2012-09-27 10:08;-0,56;
2012-07-23 08:38;-0,49;
2012-06-13 09:49;-0,58;
2012-05-07 08:18;-0,63;
2012-03-27 12:28;-0,70;
2012-02-17 09:13;-0,54;
2011-11-30 13:01;-0,71;
2011-09-23 05:47;-0,59;
2011-07-28 07:49;-0,47;
2011-06-20 08:13;-0,52;
2011-03-14 09:30;-0,65;
2011-01-27 12:51;-0,56;
2010-12-09 09:10;-0,61;
2010-10-22 13:05;-0,47;
2010-09-27 07:23;-0,57;
2010-07-13 06:52;-0,54;
2010-05-21 08:29;-0,65;
2010-03-26 10:43;-0,56;
2010-01-19 12:54;-0,62;
2009-10-12 08:09;-0,59;
2009-08-27 10:07;-0,67;
2009-05-28 10:08;-0,58;
2009-04-16 09:36;-0,60;
2009-03-04 09:25;-0,46;
2009-01-23 11:13;-0,36;
2008-11-03 12:00;-0,50;
2008-09-17 12:00;-0,54;
2008-08-21 12:00;-0,56;
2008-07-08 12:00;-0,53;
2008-04-23 12:00;-0,56;
2008-03-04 12:00;-0,56;
2008-01-22 12:00;-0,01;
2007-11-30 12:00;-0,44;
2007-10-05 12:00;-0,47;
2007-07-19 12:00;-0,43;
2007-06-08 12:00;-0,50;
2007-04-16 12:00;-0,48;
2007-03-08 12:00;-0,44;
2007-01-23 12:00;-0,48;
2006-12-28 12:00;-0,56;
2006-11-07 12:00;-0,51;
2006-10-04 12:00;-0,39;
2006-08-09 12:00;-0,59;
2006-06-28 12:00;-0,54;
2006-04-19 12:00;-0,50;
2006-02-27 12:00;-0,57;
2006-01-25 12:00;-0,58;
2005-12-14 12:00;-0,55;
2005-11-08 12:00;-0,54;
2005-09-07 12:00;-0,47;
2005-07-04 12:00;-0,36;
2005-05-09 12:00;-0,51;
2005-03-31 12:00;-0,56;
2005-01-31 12:00;-0,52;
2004-11-29 12:00;-0,49;
2004-10-14 12:00;-0,49;
2004-09-14 12:00;-0,53;
2004-07-06 12:00;-0,47;
2004-05-10 12:00;-0,59;
2004-03-16 12:00;-0,45;
2004-02-06 12:00;-0,32;
2003-12-01 12:00;-0,33;
2003-10-09 12:00;-0,41;
2003-09-01 12:00;-0,44;
2003-03-11 12:00;-0,50;
2003-02-13 12:00;-0,55;
2002-11-27 12:00;-0,50;
2002-10-01 12:00;-0,57;
2002-08-12 12:00;-0,55;
