D06516 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;D06516;
2006-11-10 12:00;-0,55;
2006-10-04 12:00;-0,47;
2006-07-04 12:00;-0,63;
2006-04-20 12:00;-0,49;
2006-03-01 12:00;-0,37;
2006-01-25 12:00;-0,50;
2005-12-13 12:00;-0,40;
2005-11-08 12:00;-0,74;
2005-09-07 12:00;-0,73;
2005-07-05 12:00;-0,80;
2005-05-09 12:00;-0,80;
2005-01-31 12:00;-0,19;
2004-11-29 12:00;-0,45;
2004-11-09 12:00;-0,53;
2004-07-06 12:00;-0,40;
2004-05-10 12:00;-0,56;
2004-03-16 12:00;-0,55;
2004-02-06 12:00;-0,30;
2003-12-01 12:00;-0,43;
2003-10-09 12:00;-0,39;
2003-09-01 12:00;-0,60;
2003-06-25 12:00;-0,69;
2003-04-28 12:00;-0,64;
2003-03-12 12:00;-0,58;
2002-11-28 12:00;-0,61;
2002-10-01 12:00;-0,65;
2002-08-12 12:00;-0,62;
2002-05-28 12:00;-0,64;
2002-03-15 12:00;-0,61;
2002-01-29 12:00;-0,59;
2001-11-28 12:00;-0,57;
2001-09-26 12:00;-0,62;
2001-08-08 12:00;-0,61;
2001-05-31 12:00;-0,64;
2001-04-24 12:00;-0,59;
2000-11-29 12:00;-0,73;
2000-09-25 12:00;-0,85;
2000-07-24 12:00;-0,75;
2000-06-05 12:00;-0,76;
2000-03-29 12:00;-0,76;
2000-02-04 12:00;-0,85;
1999-11-22 12:00;-0,66;
1999-09-07 12:00;-0,78;
1999-04-27 12:00;-0,69;
1999-02-17 12:00;-0,75;
1998-11-18 12:00;-0,76;
1998-09-23 12:00;-0,67;
1998-07-07 12:00;-0,70;
1998-04-28 12:00;-0,70;
1998-02-05 12:00;-0,71;
1997-12-16 12:00;-0,69;
1997-11-04 12:00;-0,66;
1997-09-04 12:00;-0,59;
1997-04-24 12:00;-0,65;
1997-02-25 12:00;-0,60;
1997-01-15 12:00;-0,54;
1996-11-01 12:00;-0,46;
1996-09-12 12:00;-0,61;
1996-07-25 12:00;-0,67;
1996-03-06 12:00;-0,71;
1995-11-30 12:00;-0,72;
1995-10-03 12:00;-0,61;
1995-07-26 12:00;-0,64;
1995-06-07 12:00;-0,50;
1995-04-20 12:00;-0,52;
1995-02-08 12:00;-0,47;
1994-11-25 12:00;-0,58;
1994-09-29 12:00;-0,45;
1994-08-03 12:00;-0,63;
1994-06-01 12:00;-0,65;
1994-04-12 12:00;-0,66;
1994-02-08 12:00;-0,69;
1993-11-23 12:00;-0,55;
1993-10-25 12:00;-0,53;
1993-09-28 12:00;-0,44;
1993-09-10 12:00;-0,70;
1993-06-01 12:00;-0,56;
1993-04-19 12:00;-0,55;
1993-02-10 12:00;-0,54;
1992-12-03 12:00;-0,52;
1992-09-29 12:00;-0,54;
1992-07-07 12:00;-0,49;
1992-04-27 12:00;-0,51;
1992-02-17 12:00;-0,66;
1991-11-18 12:00;-0,57;
1991-09-25 12:00;-0,54;
1991-07-25 12:00;-0,52;
1991-05-21 12:00;-0,60;
1991-04-11 12:00;-0,61;
1991-02-01 12:00;-0,61;
1990-11-22 12:00;-0,55;
1990-08-29 00:00;-0,51;
