D06185 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;D06185;
Adres;Begijnhof t/o Engelse Kerk;
Status;Actief;
Straathoogte;0,17;m + NAP
Bovenkant buis;0,04;m + NAP
Top filter;-2,31;m + NAP
Bodem filter;-3,31;m + NAP
Diameter filter;51;mm
x-coördinaat;121146;
y-coördinaat;486957;
;;
;;
datum;meting NAP;
2022-02-02 12:03;-0,60;
2021-12-09 10:40;-1,44;
2021-09-29 10:19;-0,78;
2021-07-26 06:54;-0,68;
2021-03-26 09:04;-0,66;
2021-01-22 11:02;-0,60;
2020-11-17 09:13;-0,63;
2020-09-29 09:21;-0,72;
2020-07-09 08:35;-0,60;
2020-05-06 12:58;-0,84;
2020-04-07 14:31;-0,72;
2020-02-10 10:55;-0,61;
2019-11-29 09:30;-0,60;
2019-09-20 09:28;-0,69;
2019-08-07 07:28;-0,71;
2019-06-11 09:38;-0,72;
2019-03-27 09:14;-0,67;
2019-01-30 09:44;-0,59;
2018-12-07 10:04;-0,49;
2018-10-11 11:22;-0,69;
2018-07-23 10:54;-0,84;
2018-05-29 11:11;-0,67;
2018-03-26 08:46;-0,71;
2018-02-01 11:16;-0,61;
2017-11-21 11:25;-0,54;
2017-10-04 10:41;-0,68;
2017-08-18 09:02;-0,64;
2017-07-05 09:21;-0,67;
2017-04-19 10:01;-0,66;
2017-02-28 10:07;-0,56;
2016-12-20 08:46;-0,74;
2016-10-05 09:23;-0,66;
2016-06-15 08:53;-0,65;
2016-04-19 07:19;-0,68;
2016-02-15 10:51;-0,59;
2015-12-10 10:45;-0,63;
2015-09-21 10:18;-0,62;
2015-07-29 09:06;-0,54;
2015-05-22 05:05;-0,71;
2015-03-25 12:21;-0,69;
2015-02-06 12:34;-0,67;
2014-11-11 11:02;-0,66;
2014-09-11 06:04;-0,66;
2014-07-03 10:27;-0,72;
2014-05-20 10:21;-0,70;
2014-03-25 09:33;-0,68;
2014-01-06 12:30;-0,65;
2013-10-04 10:21;-0,66;
2013-07-11 05:46;-0,66;
2013-05-23 06:42;-0,60;
2013-04-04 09:21;-0,72;
2013-02-21 09:17;-0,67;
2012-12-18 09:58;-0,60;
2012-07-31 06:54;-0,64;
2012-07-17 09:45;-0,49;
2012-06-14 07:07;-0,65;
2012-05-08 06:51;-0,66;
2012-03-27 10:33;-0,67;
2012-01-26 07:14;-0,61;
2011-12-01 12:59;-0,66;
2011-10-31 12:04;-0,64;
2011-08-17 07:15;-0,63;
2011-06-22 08:25;-0,64;
2011-04-18 06:17;-0,67;
2011-03-17 12:13;-0,64;
2011-02-04 11:54;-0,63;
2010-12-10 09:05;-0,62;
2010-10-26 07:36;-0,57;
2010-09-29 08:12;-0,60;
2010-08-30 09:28;-0,38;
2010-06-30 07:18;-0,64;
2010-03-29 09:50;-0,64;
2010-01-18 12:02;-0,56;
2009-09-01 08:01;-0,61;
2009-05-29 09:40;-0,62;
2009-04-27 09:47;-0,66;
2009-03-02 11:27;-0,58;
2009-02-05 08:50;-0,64;
2008-11-04 12:00;-0,66;
2008-09-26 12:00;-0,63;
2008-08-13 12:00;-0,60;
2008-05-06 12:00;-0,64;
2008-03-11 12:00;-0,50;
2008-02-01 12:00;-0,60;
2007-11-26 12:00;-0,61;
2007-10-08 12:00;-0,63;
2007-06-27 12:00;-0,53;
