D06337 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;D06337;
2007-03-07 12:00;-0,55;
2007-01-12 12:00;-0,59;
2006-11-08 12:00;-0,63;
2006-10-05 12:00;-0,60;
2006-08-14 12:00;-0,52;
2006-07-03 12:00;-0,66;
2006-04-20 12:00;-0,63;
2006-03-01 12:00;-0,65;
2006-01-27 12:00;-0,68;
2005-12-15 12:00;-0,65;
2005-11-09 12:00;-0,66;
2005-09-08 12:00;-0,66;
2005-07-05 12:00;-0,57;
2005-05-12 12:00;-0,66;
2005-03-30 12:00;-0,66;
2005-02-01 12:00;-0,66;
2004-11-30 12:00;-0,63;
2004-10-12 12:00;-0,66;
2004-09-15 12:00;-0,69;
2004-07-08 12:00;-0,60;
2004-05-10 12:00;-0,68;
2004-03-17 12:00;-0,67;
2004-01-27 12:00;-0,65;
2003-11-28 12:00;-0,64;
2003-11-11 12:00;-0,63;
2003-10-09 12:00;-0,62;
2003-09-02 12:00;-0,67;
2003-06-26 12:00;-0,71;
2003-04-29 12:00;-0,67;
2003-03-12 12:00;-0,72;
2003-02-26 12:00;-0,78;
2002-11-27 12:00;-0,71;
2002-10-03 12:00;-0,68;
2002-07-22 12:00;-0,68;
2002-05-29 12:00;-0,68;
2002-03-15 12:00;-0,66;
2002-01-30 12:00;-0,65;
2001-11-29 12:00;-0,63;
2001-09-28 12:00;-0,60;
2001-08-08 12:00;-0,64;
2001-05-29 12:00;-0,67;
2001-03-30 12:00;-0,71;
2001-01-31 12:00;-0,67;
2000-12-06 12:00;-0,63;
2000-09-26 12:00;-0,61;
2000-07-25 12:00;-0,62;
2000-05-31 12:00;-0,62;
2000-03-30 12:00;-0,51;
2000-02-04 12:00;-0,55;
1999-11-23 12:00;-0,65;
1999-09-08 12:00;-0,68;
1999-07-01 12:00;-0,66;
1999-04-28 12:00;-0,66;
1999-02-11 12:00;-0,68;
1998-11-18 12:00;-0,62;
1998-09-10 12:00;-0,59;
1998-07-07 12:00;-0,59;
1998-04-29 12:00;-0,58;
1998-02-06 12:00;-0,61;
1997-12-01 12:00;-0,61;
1997-11-04 12:00;-0,57;
1997-09-04 12:00;-0,58;
1997-04-25 12:00;-0,60;
1997-02-26 12:00;-0,59;
1997-01-15 12:00;-0,63;
1996-10-31 12:00;-0,54;
1996-09-13 12:00;-0,58;
1996-07-25 12:00;-0,63;
1996-03-05 12:00;-0,59;
1995-11-29 12:00;-0,61;
1995-10-03 12:00;-0,56;
1995-07-27 12:00;-0,60;
1995-06-07 12:00;-0,56;
1995-04-20 12:00;-0,59;
1995-02-08 12:00;-0,54;
1994-11-25 12:00;-0,57;
1994-09-30 12:00;-0,53;
1994-08-04 12:00;-0,54;
1994-06-02 12:00;-0,58;
1994-04-13 12:00;-0,58;
1994-02-09 12:00;-0,60;
1993-11-23 12:00;-0,59;
1993-09-28 12:00;-0,54;
1993-08-18 12:00;-0,62;
1993-06-02 12:00;-0,60;
1993-04-20 12:00;-0,57;
1993-02-11 12:00;-0,59;
1992-12-04 12:00;-0,52;
1992-09-30 12:00;-0,58;
1992-07-07 12:00;-0,59;
1992-04-27 12:00;-0,58;
1992-02-17 12:00;-0,61;
1991-11-18 12:00;-0,69;
1991-09-26 12:00;-0,61;
1991-07-25 12:00;-0,64;
1991-05-22 12:00;-0,58;
1991-04-11 12:00;-0,61;
1991-02-01 12:00;-0,65;
1990-11-22 12:00;-0,53;
1990-06-19 12:00;-0,56;
1990-04-20 12:00;-0,59;
1990-01-26 12:00;-0,68;
1989-11-07 12:00;-0,70;
1989-09-05 12:00;-0,68;
1989-06-27 12:00;-0,68;
1989-04-21 12:00;-0,64;
1989-01-27 12:00;-0,72;
1988-11-22 12:00;-0,66;
1988-09-01 12:00;-0,66;
1988-06-23 12:00;-0,68;
1988-04-19 12:00;-0,66;
1988-02-03 12:00;-0,59;
1987-11-25 12:00;-0,58;
1987-09-10 12:00;-0,62;
1987-06-24 12:00;-0,60;
1987-04-22 12:00;-0,63;
1987-02-18 12:00;-0,65;
1986-11-28 12:00;-0,66;
1986-09-16 12:00;-0,63;
1986-06-30 12:00;-0,38;
1986-04-24 12:00;-0,62;
1986-02-05 12:00;-0,66;
1985-11-25 12:00;-0,70;
1985-09-06 12:00;-0,63;
1985-06-27 12:00;-0,59;
1985-02-22 12:00;-0,50;
1984-11-06 12:00;-0,43;
1984-08-23 12:00;-0,44;
1984-06-06 12:00;-0,43;
1984-03-17 12:00;-0,48;
1984-01-10 12:00;-0,44;
1983-11-11 12:00;-0,52;
1983-07-05 12:00;-0,48;
1983-05-03 12:00;-0,47;
1983-02-24 12:00;-0,55;
1983-01-11 12:00;-0,51;
1982-11-04 12:00;-0,51;
1982-09-07 12:00;-0,49;
1982-07-27 12:00;-0,48;
1982-05-19 12:00;-0,56;
1982-03-25 12:00;-0,55;
1982-02-01 12:00;-0,52;
1981-11-20 12:00;-0,53;
1981-09-10 12:00;-0,53;
1981-06-23 12:00;-0,51;
1981-03-30 12:00;-0,50;
1981-01-22 00:00;-0,53;
