D06506 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;D06506;
Adres;Oude Waal 43;
Status;Afgesloten;
Straathoogte;1,89;m + NAP
Bovenkant buis;1,79;m + NAP
Top filter;-0,64;m + NAP
Bodem filter;-1,64;m + NAP
Diameter filter;51;mm
x-coördinaat;122185;
y-coördinaat;487252;
;;
;;
datum;meting NAP;
2016-10-10 07:58;-0,42;
2016-08-19 09:10;-0,42;
2016-06-24 07:27;-0,30;
2016-04-14 08:19;-0,33;
2016-02-09 09:14;-0,23;
2015-12-29 11:43;-0,32;
2015-10-05 12:38;-0,28;
2015-07-31 09:30;-0,43;
2015-06-19 09:40;-0,42;
2015-05-12 10:51;-0,37;
2015-03-20 11:01;-0,33;
2015-02-10 11:21;-0,30;
2014-11-12 09:52;-0,40;
2014-09-15 11:11;-0,37;
2014-07-10 11:05;-0,40;
2014-05-19 08:29;-0,30;
2014-03-25 13:09;-0,33;
2014-01-16 08:44;-0,24;
2013-11-21 11:53;-0,25;
2013-09-26 10:12;-0,31;
2013-07-10 06:29;-0,24;
2013-05-31 08:00;-0,15;
2013-04-19 07:33;-0,25;
2013-02-22 08:49;-0,22;
2012-11-08 09:44;-0,27;
2012-10-31 09:55;-0,21;
2012-10-11 08:18;-0,25;
2012-07-25 05:27;-0,27;
2012-05-09 08:06;-0,33;
2012-03-28 11:42;-0,36;
2012-01-20 09:51;-0,30;
2011-12-16 10:07;-0,22;
2011-11-15 10:50;-0,36;
2011-08-15 08:11;-0,33;
2011-06-24 10:15;-0,34;
2011-05-13 07:35;-0,35;
2011-03-18 11:12;-0,31;
2011-01-28 11:50;-0,30;
2010-12-13 10:43;-0,36;
2010-10-27 07:23;-0,24;
2010-09-28 11:19;-0,25;
2010-06-30 11:33;-0,32;
2010-05-26 09:10;-0,27;
2010-03-30 10:01;-0,18;
2010-01-20 11:31;-0,23;
2009-10-14 10:14;-0,36;
2009-08-31 09:58;-0,33;
2009-06-03 07:54;-0,26;
2009-04-27 08:31;-0,23;
2009-03-04 09:37;-0,15;
2009-02-10 10:39;-0,22;
2008-11-05 12:00;-0,25;
2008-09-19 12:00;-0,30;
2008-08-08 12:00;-0,25;
2008-07-09 12:00;-0,39;
2008-04-21 12:00;-0,25;
2008-03-06 12:00;-0,29;
2008-02-05 12:00;-0,18;
2007-11-29 12:00;-0,26;
2007-10-04 12:00;-0,27;
2007-08-01 12:00;-0,20;
2007-06-19 12:00;-0,30;
2007-04-17 12:00;-0,26;
2007-03-09 12:00;-0,11;
2007-01-24 12:00;-0,15;
2006-12-19 12:00;-0,22;
2006-11-08 12:00;-0,25;
2006-10-02 12:00;-0,31;
2006-08-03 12:00;-0,33;
2006-06-30 12:00;-0,31;
2006-04-24 12:00;-0,27;
2006-03-01 12:00;-0,23;
2006-01-23 12:00;-0,34;
2005-12-16 12:00;-0,21;
2005-11-10 12:00;-0,31;
2005-09-15 12:00;-0,28;
2005-07-06 12:00;-0,20;
2005-05-18 12:00;-0,30;
2005-04-01 12:00;-0,31;
2005-02-01 12:00;-0,30;
2004-12-01 12:00;-0,22;
2004-10-19 12:00;-0,30;
2004-09-16 12:00;-0,35;
2004-07-07 12:00;-0,24;
2004-05-12 12:00;-0,38;
2004-03-18 12:00;-0,30;
2004-02-03 12:00;-0,17;
2003-11-24 12:00;-0,29;
2003-10-20 12:00;-0,28;
2003-09-02 12:00;-0,37;
2003-07-03 12:00;-0,32;
2003-04-24 12:00;-0,35;
2003-03-11 12:00;-0,30;
2003-02-04 12:00;-0,21;
2002-11-25 12:00;-0,27;
2002-10-02 12:00;-0,39;
2002-07-29 12:00;-0,35;
2002-05-30 12:00;-0,34;
2002-03-14 12:00;-0,22;
2002-01-31 12:00;-0,15;
2001-11-30 12:00;-0,19;
2001-09-27 12:00;-0,14;
2001-08-07 12:00;-0,32;
2001-05-29 12:00;-0,34;
2001-03-27 12:00;-0,28;
2001-02-05 12:00;-0,17;
2000-11-28 12:00;-0,23;
2000-09-27 12:00;-0,29;
2000-07-26 12:00;-0,31;
2000-05-30 12:00;-0,32;
2000-03-31 12:00;-0,27;
2000-01-31 12:00;-0,27;
1999-11-25 12:00;-0,29;
1999-09-09 12:00;-0,34;
1999-07-05 12:00;-0,33;
1999-04-27 12:00;-0,31;
1999-02-18 12:00;-0,24;
1998-11-30 12:00;-0,27;
1998-09-16 12:00;-0,17;
1998-09-15 12:00;-0,18;
1998-07-08 12:00;-0,19;
1998-02-09 12:00;-0,15;
1997-11-05 12:00;-0,20;
1997-09-04 12:00;-0,24;
1997-04-25 12:00;-0,20;
1997-02-26 12:00;-0,14;
1997-01-16 12:00;-0,24;
1996-11-01 12:00;-0,24;
1996-09-13 12:00;-0,33;
1996-07-26 12:00;-0,35;
1996-03-05 12:00;-0,28;
1995-11-29 12:00;-0,35;
1995-10-03 12:00;-0,26;
1995-07-27 12:00;-0,32;
1995-07-05 12:00;-0,36;
1995-04-20 12:00;-0,29;
1995-03-01 12:00;-0,20;
1995-02-08 12:00;-0,13;
1994-11-25 12:00;-0,24;
1994-09-30 12:00;-0,22;
1994-08-05 12:00;-0,30;
1994-06-02 12:00;-0,20;
1994-04-15 12:00;-0,17;
1994-02-09 12:00;-0,23;
1993-11-22 12:00;-0,21;
1993-09-28 12:00;-0,12;
1993-08-18 12:00;-0,26;
1993-06-02 12:00;-0,28;
1993-04-20 12:00;-0,22;
1993-02-11 12:00;-0,26;
1992-12-04 12:00;-0,08;
1992-09-30 12:00;-0,32;
1992-07-08 12:00;-0,10;
1992-04-28 12:00;-0,19;
1992-02-18 12:00;-0,36;
1991-11-19 12:00;-0,20;
1991-09-26 12:00;-0,24;
1991-07-26 12:00;-0,22;
1991-05-22 12:00;-0,26;
1991-04-12 12:00;-0,26;
1991-02-04 12:00;-0,32;
1990-11-22 12:00;-0,16;
1990-08-28 00:00;-0,34;
