D06558 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;D06558;
Adres;Kattengat 4;
Status;Actief;
Straathoogte;0,61;m + NAP
Bovenkant buis;0,53;m + NAP
Top filter;-1,97;m + NAP
Bodem filter;-2,97;m + NAP
Diameter filter;51;mm
x-coördinaat;121425;
y-coördinaat;487873;
;;
;;
datum;meting NAP;
2022-02-01 08:19;-0,44;
2021-12-08 12:27;-0,31;
2021-09-27 09:54;-0,46;
2021-07-22 10:01;-0,50;
2021-05-18 08:58;-0,43;
2021-03-26 10:39;-0,42;
2021-01-21 10:50;-0,38;
2020-11-11 10:03;-0,43;
2020-09-18 09:10;-0,45;
2020-07-14 09:35;-1,51;
2020-05-08 11:27;-0,79;
2020-03-18 09:00;-0,63;
2020-02-06 11:21;-0,50;
2019-11-21 10:50;-0,40;
2019-09-23 09:14;-0,51;
2019-08-06 11:09;-0,47;
2019-06-07 06:53;-0,45;
2019-03-21 12:48;-0,30;
2019-01-29 13:26;-0,37;
2018-12-05 11:41;-0,48;
2018-10-04 11:56;-0,43;
2018-07-17 08:40;-0,63;
2018-05-25 09:16;-0,53;
2018-04-03 08:52;-0,44;
2018-01-24 12:17;-0,33;
2017-11-17 10:34;-0,44;
2017-09-29 10:13;-0,40;
2017-08-18 10:47;-0,48;
2017-07-03 08:24;-0,55;
2016-08-17 10:40;-0,49;
2016-04-18 10:18;-0,47;
2016-02-05 11:10;-0,45;
2015-12-09 13:56;-0,41;
2015-09-17 11:32;-0,34;
2015-07-28 09:34;-0,47;
2015-06-22 09:27;-0,59;
2015-05-21 06:07;-0,67;
2015-03-19 11:37;-0,56;
2015-02-05 10:43;-0,44;
2014-09-12 08:36;-0,54;
2014-05-21 13:43;-0,55;
2014-03-19 10:50;-0,60;
2014-01-09 13:41;-0,45;
2013-11-19 09:43;-0,48;
2013-09-19 07:34;-0,49;
2013-07-12 05:39;-0,57;
2013-05-22 09:33;-0,36;
2013-04-16 10:47;-0,57;
2013-03-07 10:01;-0,56;
2012-11-28 10:55;-0,54;
2012-09-27 09:57;-0,53;
2012-07-23 08:48;-0,49;
2012-06-13 10:11;-0,57;
2012-05-07 08:13;-0,56;
2012-03-27 11:00;-0,62;
2012-02-17 09:03;-0,54;
2011-11-30 13:14;-0,64;
2011-09-23 05:46;-0,56;
2011-07-28 07:31;-0,44;
2011-06-20 08:24;-0,49;
2011-05-11 07:47;-0,65;
2011-03-14 09:42;-0,59;
2011-01-27 12:56;-0,50;
2010-12-09 09:02;-0,48;
2010-10-22 12:55;-0,43;
2010-09-27 08:53;-0,47;
2010-07-13 06:48;-0,51;
2010-05-21 08:27;-0,54;
2010-03-26 09:41;-0,41;
2010-01-19 12:28;-0,45;
2009-10-12 08:17;-0,47;
2009-08-27 09:54;-0,59;
2009-05-28 10:14;-0,40;
2009-04-16 09:53;-0,46;
2009-03-04 09:31;-0,39;
2009-01-23 10:59;-0,33;
2009-01-01 12:00;-0,39;
2008-11-03 12:00;-0,45;
2008-09-17 12:00;-0,48;
2008-08-22 12:00;-0,51;
2008-07-08 12:00;-0,52;
2008-04-23 12:00;-0,50;
2008-03-04 12:00;-0,51;
2008-01-22 12:00;-0,33;
2007-11-30 12:00;-0,51;
2007-10-05 12:00;-0,50;
2007-07-18 12:00;-0,42;
2007-04-16 12:00;-0,56;
2007-03-08 12:00;-0,35;
2007-01-22 12:00;-0,32;
2006-12-28 12:00;-0,50;
2006-11-07 12:00;-0,48;
2006-10-04 12:00;-0,38;
2006-09-22 12:00;-0,53;
2006-08-09 12:00;-0,48;
2006-06-28 12:00;-0,54;
2006-04-19 12:00;-0,44;
2006-02-27 12:00;-0,46;
2006-01-25 12:00;-0,52;
2005-12-14 12:00;-0,45;
2005-11-08 12:00;-0,45;
2005-09-07 12:00;-0,48;
2005-07-04 12:00;-0,29;
2005-05-09 12:00;-0,47;
2005-03-31 12:00;-0,49;
2005-01-31 12:00;-0,49;
2004-11-29 12:00;-0,45;
2004-10-14 12:00;-0,46;
2004-09-14 12:00;-0,51;
2004-07-06 12:00;-0,41;
2004-05-10 12:00;-0,53;
2004-03-16 12:00;-0,50;
2004-02-05 12:00;-0,33;
2003-12-01 12:00;-0,32;
2003-10-09 12:00;-0,45;
2003-09-01 12:00;-0,69;
2003-06-26 12:00;-0,51;
2003-04-28 12:00;-0,47;
2003-03-12 12:00;-0,46;
2003-02-13 12:00;-0,53;
2002-11-27 12:00;-0,50;
2002-10-01 12:00;-0,56;
2002-08-12 12:00;-0,52;
2002-05-28 12:00;-0,53;
2002-03-15 12:00;-0,46;
2002-01-29 12:00;-0,38;
2001-11-27 12:00;-0,42;
2001-09-25 12:00;-0,36;
2001-08-07 12:00;-0,53;
2001-05-30 12:00;-0,56;
2001-03-28 12:00;-0,46;
2001-02-01 12:00;-0,52;
2000-11-29 12:00;-0,44;
2000-09-25 12:00;-0,57;
2000-07-24 12:00;-0,51;
2000-06-05 12:00;-0,50;
2000-03-29 12:00;-0,51;
2000-02-04 12:00;-0,50;
1999-11-22 12:00;-0,57;
1999-09-07 12:00;-0,56;
1999-06-30 12:00;-0,54;
1999-04-27 12:00;-0,50;
1999-02-17 12:00;-0,47;
1998-11-18 12:00;-0,46;
1998-09-23 12:00;-0,44;
1998-07-07 12:00;-0,49;
1998-04-28 12:00;-0,46;
1998-02-05 12:00;-0,46;
1997-12-16 12:00;-0,49;
1997-11-28 12:00;-0,56;
1997-09-09 12:00;-0,49;
1997-07-08 12:00;-0,49;
1997-05-13 12:00;-0,51;
1997-03-05 12:00;-0,40;
1997-02-03 12:00;-0,53;
1996-11-08 12:00;-0,40;
1996-09-11 12:00;-0,51;
1996-07-17 12:00;-0,48;
1996-05-21 12:00;-0,44;
1996-03-05 12:00;-0,51;
1996-01-10 12:00;-0,55;
1995-12-19 12:00;-0,55;
1995-10-30 12:00;-0,57;
1995-08-25 12:00;-0,58;
1995-06-12 12:00;-0,44;
1995-04-11 12:00;-0,50;
1995-01-31 12:00;-0,39;
1994-12-13 12:00;-0,47;
1994-11-04 12:00;-0,37;
1994-08-26 12:00;-0,54;
1994-06-07 12:00;-0,49;
1994-04-06 12:00;-0,34;
1994-02-01 12:00;-0,43;
1994-01-04 12:00;-0,35;
1993-11-09 12:00;-0,55;
1993-08-25 12:00;-0,48;
1993-06-10 12:00;-0,50;
1993-04-06 12:00;-0,49;
1993-01-26 12:00;-0,43;
1992-11-03 12:00;-0,45;
1992-09-22 12:00;-0,52;
1992-07-20 12:00;-0,50;
1992-05-19 12:00;-0,48;
1992-03-18 12:00;-0,35;
1992-01-31 12:00;-0,50;
1991-10-29 12:00;-0,45;
1991-08-14 12:00;-0,52;
1991-04-12 00:00;-0,42;
