D06676 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;D06676;
Adres;Rokin nr 71;
Status;Actief;
Straathoogte;0,51;m + NAP
Bovenkant buis;0,39;m + NAP
Top filter;-2,02;m + NAP
Bodem filter;-3,02;m + NAP
Diameter filter;51;mm
x-coördinaat;121343;
y-coördinaat;487096;
;;
;;
datum;meting NAP;
2022-02-02 08:20;-0,39;
2021-12-09 12:09;-0,35;
2021-09-29 07:36;-0,53;
2021-07-26 08:18;-0,44;
2021-05-19 11:12;-0,38;
2021-03-26 07:18;-0,44;
2021-01-22 07:47;-0,28;
2020-11-17 09:02;-0,39;
2020-09-29 07:02;-0,41;
2020-07-09 09:33;-0,31;
2020-05-06 13:29;-0,61;
2020-04-07 11:40;-0,57;
2020-02-10 10:30;-0,29;
2019-11-29 09:08;-0,35;
2019-09-20 07:02;-0,45;
2019-08-07 06:08;-0,44;
2019-06-11 08:31;-0,40;
2019-03-27 09:58;-0,37;
2019-01-30 09:55;-0,30;
2018-12-07 09:54;-0,36;
2018-10-11 10:34;-0,37;
2018-07-23 08:26;-0,52;
2018-05-29 11:28;-0,38;
2018-03-26 08:34;-0,40;
2018-02-01 09:09;-0,21;
2017-11-21 09:34;-0,23;
2017-10-04 09:52;-0,32;
2017-08-18 09:30;-0,28;
2017-07-05 10:07;-0,31;
2016-12-20 10:17;-0,65;
2016-08-18 07:04;-0,43;
2016-06-15 06:45;-0,59;
2016-04-19 07:39;-0,62;
2016-02-15 10:29;-0,63;
2015-12-10 10:40;-0,58;
2015-09-21 06:42;-0,56;
2015-07-30 07:37;-0,57;
2015-06-17 11:47;-0,71;
2015-05-22 06:19;-0,65;
2015-03-25 13:05;-0,57;
2015-02-06 08:57;-0,61;
2014-11-11 09:25;-0,62;
2014-09-11 07:18;-0,60;
2014-07-04 07:28;-0,69;
2014-05-20 10:36;-0,57;
2014-03-25 08:52;-0,53;
2014-01-06 10:32;-0,55;
2013-10-04 08:43;-0,59;
2013-09-27 09:28;-0,59;
2013-07-11 07:04;-0,61;
2013-05-23 06:24;-0,45;
2013-04-04 06:11;-0,73;
2013-02-21 08:53;-0,64;
2012-12-18 10:19;-0,61;
2012-09-18 09:00;-0,59;
2012-07-31 08:23;-0,47;
2012-07-17 07:52;-0,28;
2012-05-07 10:09;-0,62;
2012-03-27 07:05;-0,67;
2012-01-26 08:29;-0,50;
2011-12-01 10:19;-0,65;
2011-10-31 09:42;-0,55;
2011-08-17 08:45;-0,47;
2011-06-22 08:44;-0,45;
2011-04-18 06:07;-0,60;
2011-03-17 08:36;-0,55;
2011-02-04 09:43;-0,56;
2010-12-10 08:23;-0,55;
2010-10-25 09:28;-0,39;
2010-09-29 11:26;-0,41;
2010-08-30 07:37;-0,16;
2010-06-29 05:51;-0,45;
2010-03-29 09:24;-0,42;
2010-01-18 09:07;-0,17;
2009-10-09 08:13;-0,32;
2009-08-31 08:30;-0,31;
2009-05-29 07:14;-0,34;
2009-04-27 08:00;-0,38;
2009-03-02 08:39;-0,37;
2009-02-05 11:56;-0,39;
2008-11-04 12:00;-0,36;
2008-09-25 12:00;-0,35;
2008-08-12 12:00;-0,23;
2008-05-06 12:00;-0,34;
2008-03-11 12:00;-0,33;
2008-01-31 12:00;-0,41;
2007-11-26 12:00;-0,56;
2007-06-27 12:00;-0,11;
2007-04-17 12:00;-0,36;
2007-03-07 12:00;-0,34;
2007-01-12 12:00;-0,38;
2006-11-09 12:00;-0,43;
2006-10-05 12:00;-0,38;
2006-08-14 12:00;-0,19;
2006-07-04 12:00;-0,45;
2006-06-21 12:00;-0,39;
2006-04-20 12:00;-0,26;
2006-03-01 12:00;-0,27;
2006-01-26 12:00;-0,46;
2005-12-15 12:00;-0,28;
2005-11-09 12:00;-0,32;
2005-09-08 12:00;-0,39;
2005-07-05 12:00;-0,35;
2005-05-11 12:00;-0,42;
2005-03-30 12:00;-0,41;
2005-02-01 12:00;-0,43;
2004-11-30 12:00;-0,37;
