D06661 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;D06661;
Adres;Rapenburgerstraat 85;
Status;Actief;
Straathoogte;2,29;m + NAP
Bovenkant buis;2,23;m + NAP
Top filter;-0,22;m + NAP
Bodem filter;-1,22;m + NAP
Diameter filter;51;mm
x-coördinaat;122362;
y-coördinaat;486911;
;;
;;
datum;meting NAP;
2022-02-03 09:17;0,54;
2021-12-10 10:12;0,71;
2021-10-01 08:20;0,15;
2021-10-01 07:20;0,15;
2021-07-26 08:11;0,29;
2021-05-20 09:33;0,52;
2021-03-24 12:21;0,52;
2021-01-20 08:59;0,69;
2020-11-17 10:14;0,51;
2020-09-30 09:28;0,29;
2020-07-10 07:43;0,26;
2020-05-07 07:33;0,29;
2020-04-09 08:26;0,27;
2020-02-19 08:01;0,62;
2019-11-26 09:33;0,60;
2019-09-23 10:06;0,09;
2019-08-08 09:47;0,07;
2019-06-05 07:11;0,20;
2019-03-20 08:32;0,67;
2018-12-14 09:25;0,56;
2018-10-05 11:46;0,39;
2018-07-18 07:05;0,18;
2018-05-28 09:14;0,39;
2018-04-04 08:04;0,60;
2018-01-30 10:56;0,74;
2017-11-22 09:29;0,76;
2017-10-05 09:25;0,76;
2017-08-14 06:30;0,66;
2017-07-04 11:38;0,60;
2017-04-07 11:03;0,62;
2017-02-24 11:37;0,74;
2017-02-08 09:47;0,61;
2016-12-20 14:12;0,63;
2016-10-10 08:34;0,51;
2016-08-19 09:49;0,61;
2016-06-24 09:10;0,67;
2016-04-14 09:12;0,59;
2015-12-29 09:58;0,63;
2015-10-05 14:22;0,60;
2015-07-30 12:05;0,34;
2015-06-18 10:40;0,31;
2015-05-12 07:42;0,42;
2015-03-20 09:04;0,78;
2015-02-10 10:22;0,82;
2014-11-11 12:14;0,73;
2014-09-15 08:33;0,39;
2014-07-10 09:33;0,22;
2014-05-19 07:47;0,47;
2014-03-26 10:42;0,57;
2014-01-16 12:18;0,68;
2013-11-21 12:50;0,59;
2013-09-26 08:41;0,34;
2013-05-31 08:44;0,69;
2013-04-18 09:37;0,50;
2013-02-22 08:09;0,61;
2012-11-08 08:57;0,61;
2012-10-31 09:20;0,64;
2012-10-10 11:11;0,54;
2012-07-25 06:02;0,63;
2012-06-13 11:32;0,39;
2012-05-09 09:28;0,50;
2012-03-28 10:15;0,46;
2012-01-20 11:24;0,56;
2011-12-16 12:13;0,65;
2011-11-15 13:50;0,47;
2011-08-15 08:54;0,51;
2011-06-24 06:08;0,26;
2011-05-13 08:40;0,27;
2011-03-18 08:17;0,52;
2011-01-28 09:43;0,58;
2010-10-27 09:59;0,57;
2010-09-28 07:49;0,52;
2010-06-30 07:39;0,24;
2010-05-26 10:26;0,46;
2010-03-30 11:21;0,64;
2010-01-21 07:59;0,52;
2009-10-14 06:11;0,19;
2009-08-31 07:16;0,19;
2009-06-03 10:49;0,54;
2009-04-27 10:44;0,50;
2009-03-04 12:35;0,58;
2009-02-10 12:42;0,59;
2008-11-06 12:00;0,46;
2008-09-19 12:00;0,38;
2008-08-11 12:00;0,47;
2008-07-09 12:00;0,22;
2008-04-21 12:00;0,61;
2008-03-06 12:00;0,54;
2008-02-06 12:00;0,60;
2007-11-29 12:00;0,42;
2007-10-04 12:00;0,45;
2007-08-02 12:00;0,58;
2007-06-19 12:00;0,55;
2007-04-17 12:00;0,54;
2007-03-09 12:00;0,75;
2007-01-24 12:00;0,76;
2006-12-19 12:00;0,68;
2006-11-08 12:00;0,48;
2006-10-03 12:00;0,38;
2006-08-03 12:00;0,23;
2006-06-30 12:00;0,38;
2006-04-24 12:00;0,64;
2006-01-23 12:00;0,55;
2005-12-16 12:00;0,62;
2005-11-10 12:00;0,54;
2005-09-15 12:00;0,48;
2005-05-19 12:00;0,58;
2005-04-01 12:00;0,58;
2005-02-01 12:00;0,59;
2004-12-01 12:00;0,71;
2004-10-22 12:00;0,60;
2004-10-19 12:00;0,60;
2004-07-07 12:00;0,53;
2004-05-10 12:00;0,44;
2004-03-18 12:00;0,58;
2004-02-03 12:00;0,75;
2003-11-24 12:00;0,56;
2003-10-20 12:00;0,45;
2003-09-03 12:00;0,37;
2003-07-03 12:00;0,52;
2003-04-24 12:00;0,56;
2003-03-11 12:00;0,60;
2003-02-04 12:00;0,72;
2002-11-25 12:00;0,59;
2002-10-02 12:00;0,28;
2002-07-29 12:00;0,38;
2002-05-30 12:00;0,44;
2002-03-14 12:00;0,78;
2002-01-30 12:00;0,92;
2001-11-29 12:00;0,68;
2001-09-27 12:00;0,66;
2001-08-07 12:00;0,34;
2001-05-29 12:00;0,57;
2001-03-27 12:00;0,97;
2001-02-06 12:00;0,98;
2000-11-28 12:00;0,81;
