D06564 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;D06564;
Adres;Kalverstraat 59;
Status;Actief;
Straathoogte;1,46;m + NAP
Bovenkant buis;1,41;m + NAP
Top filter;-0,54;m + NAP
Bodem filter;-1,54;m + NAP
Diameter filter;51;mm
x-coördinaat;121261;
y-coördinaat;487104;
;;
;;
datum;meting NAP;
2022-02-02 08:23;-0,37;
2021-12-09 12:11;-0,27;
2021-09-29 07:40;-0,57;
2021-07-26 08:59;-0,43;
2021-05-19 08:36;-0,45;
2021-03-26 07:21;-0,47;
2021-01-22 11:29;-0,36;
2020-11-17 08:57;-0,38;
2020-09-29 07:07;-0,37;
2020-07-09 08:20;-0,49;
2020-05-06 13:26;-0,66;
2020-04-07 11:44;-0,55;
2020-02-10 10:37;-0,37;
2019-11-29 09:12;-0,38;
2019-03-27 09:10;-0,46;
2019-01-30 09:50;-0,45;
2018-12-07 09:59;-0,58;
2018-10-11 10:47;-0,48;
2018-07-23 08:38;-0,70;
2018-05-29 12:46;-0,52;
2018-03-26 08:36;-0,53;
2018-02-01 10:59;-0,39;
2017-11-21 13:23;-0,41;
2017-10-04 11:58;-0,39;
2017-08-18 09:17;-0,46;
2017-07-05 09:59;-0,55;
2017-04-19 09:42;-0,57;
2017-02-28 10:00;-0,45;
2016-12-20 08:42;-0,57;
2016-10-05 11:59;-0,60;
2016-08-18 08:58;-0,47;
2016-06-15 09:10;-0,49;
2016-04-19 07:26;-0,47;
2016-02-15 10:36;-0,39;
2015-12-10 10:49;-0,39;
2015-09-21 10:27;-0,35;
2015-07-29 09:23;-0,49;
2015-06-17 12:13;-0,68;
2015-05-22 05:01;-0,63;
2015-03-25 13:14;-0,55;
2015-02-06 12:51;-0,48;
2014-11-10 13:19;-0,53;
2014-09-11 05:59;-0,46;
2014-07-03 10:51;-0,59;
2014-05-20 10:32;-0,54;
2014-03-25 10:11;-0,56;
2014-01-06 12:20;-0,50;
2013-10-04 10:33;-0,56;
2013-07-11 05:44;-0,65;
2013-05-23 06:46;-0,70;
2013-04-04 10:08;-0,70;
2013-02-21 09:29;-0,62;
2012-12-18 10:15;-0,28;
2012-07-31 07:06;-0,29;
2012-07-17 09:52;-0,17;
2012-06-14 06:40;-0,37;
2012-03-27 07:17;-0,47;
2012-01-26 07:12;-0,39;
2011-12-01 10:11;-0,59;
2011-10-31 12:28;-0,51;
2011-08-17 07:11;-0,48;
2011-06-22 08:17;-0,36;
2011-04-18 06:18;-0,61;
2011-03-17 07:59;-0,53;
2011-02-04 12:11;-0,55;
2010-12-10 09:17;-0,61;
2010-10-26 08:50;-0,46;
2010-09-29 08:08;-0,46;
2010-08-30 09:51;-0,40;
2010-06-30 07:29;-0,57;
2010-03-29 09:40;-0,52;
2010-01-18 12:21;-0,55;
2009-10-09 10:41;-0,68;
2009-08-31 11:27;-0,65;
2009-05-29 09:53;-0,59;
2009-04-27 09:55;-0,59;
2009-03-03 07:33;-0,53;
2009-02-05 08:45;-0,58;
2008-11-04 12:00;-0,55;
2008-09-26 12:00;-0,59;
2008-08-13 12:00;-0,48;
2008-05-06 12:00;-0,55;
2008-03-11 12:00;-0,46;
2008-02-01 12:00;-0,42;
2007-11-26 12:00;-0,51;
2007-10-09 12:00;-0,45;
2007-07-26 12:00;-0,41;
2007-04-17 12:00;-0,56;
2007-03-07 12:00;-0,36;
2007-01-15 12:00;-0,51;
2006-11-10 12:00;-0,65;
2006-10-04 12:00;-0,55;
2006-07-04 12:00;-0,62;
2006-04-20 12:00;-0,32;
2006-03-01 12:00;-0,34;
2006-01-25 12:00;-0,41;
2005-12-14 12:00;-0,30;
2005-11-08 12:00;-0,30;
2005-09-07 12:00;-0,34;
2005-07-05 12:00;-0,36;
2005-05-09 12:00;-0,30;
2005-03-31 12:00;-0,44;
2005-01-31 12:00;-0,31;
2004-11-29 12:00;-0,30;
2004-10-14 12:00;-0,31;
2004-09-15 12:00;-0,35;
2004-07-06 12:00;-0,11;
2004-05-10 12:00;-0,36;
2004-03-16 12:00;-0,35;
2004-02-06 12:00;-0,16;
2003-12-01 12:00;-0,26;
2003-10-09 12:00;-0,28;
2003-09-01 12:00;-0,39;
2003-06-25 12:00;-0,40;
2003-04-28 12:00;-0,43;
2003-03-12 12:00;-0,45;
2003-02-13 12:00;-0,42;
2002-10-01 12:00;-0,42;
2002-08-12 12:00;-0,35;
2002-05-28 12:00;-0,41;
2002-03-15 12:00;-0,43;
2002-01-29 12:00;-0,42;
2001-11-28 12:00;-0,45;
2001-09-26 12:00;-0,55;
2001-08-08 12:00;-0,73;
2001-06-06 12:00;-0,71;
2001-05-31 12:00;-0,69;
2001-02-01 12:00;-0,77;
2000-11-29 12:00;-0,50;
2000-09-25 12:00;-0,70;
2000-07-24 12:00;-0,57;
2000-06-05 12:00;-0,53;
2000-03-29 12:00;-0,60;
2000-02-04 12:00;-0,67;
1999-11-22 12:00;-0,56;
1999-09-07 12:00;-0,64;
1999-07-01 12:00;-0,70;
1999-04-28 12:00;-0,59;
1999-02-17 12:00;-0,59;
1998-11-18 12:00;-0,54;
1998-09-24 12:00;-0,45;
1998-07-07 12:00;-0,51;
1998-04-29 12:00;-0,56;
1998-02-05 12:00;-0,55;
1997-12-16 12:00;-0,56;
1997-11-27 12:00;-0,60;
1997-09-09 12:00;-0,49;
1997-07-08 12:00;-0,45;
1997-05-13 12:00;-0,53;
1997-03-05 12:00;-0,47;
1997-02-03 12:00;-0,59;
1996-11-08 12:00;-0,34;
1996-09-11 12:00;-0,50;
1996-07-18 12:00;-0,56;
1996-05-21 12:00;-0,57;
1996-03-05 12:00;-0,60;
1996-01-10 12:00;-0,57;
1995-12-19 12:00;-0,59;
1995-10-30 12:00;-0,49;
1995-08-25 12:00;-0,51;
1995-06-12 12:00;-0,36;
1995-04-11 12:00;-0,36;
1995-01-31 12:00;-0,20;
1994-12-13 12:00;-0,38;
1994-11-04 12:00;-0,19;
1994-08-26 12:00;-0,33;
1994-06-07 12:00;-0,48;
1994-04-06 12:00;-0,25;
