D06534 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;D06534;
Adres;Grimburgwal 9;
Status;Actief;
Straathoogte;0,80;m + NAP
Bovenkant buis;0,76;m + NAP
Top filter;-1,67;m + NAP
Bodem filter;-2,67;m + NAP
Diameter filter;51;mm
x-coördinaat;121387;
y-coördinaat;486939;
;;
;;
datum;meting NAP;
2022-02-02 08:11;-0,38;
2021-12-09 11:50;-0,38;
2021-09-29 07:51;-0,39;
2021-07-26 06:39;-0,38;
2021-05-19 09:00;-0,42;
2021-03-26 07:30;-0,39;
2021-01-22 11:20;-0,40;
2020-11-17 07:49;-0,38;
2020-09-29 06:57;-0,46;
2020-07-09 09:21;-0,42;
2020-05-06 10:08;-0,47;
2020-04-07 10:42;-0,48;
2020-02-10 09:50;-0,46;
2019-09-20 08:05;-0,45;
2019-08-07 06:51;-0,40;
2019-06-11 08:48;-0,42;
2019-03-27 09:45;-0,41;
2019-01-30 09:21;-0,40;
2018-12-07 09:49;-0,37;
2018-10-11 10:36;-0,21;
2018-07-23 08:10;-0,34;
2018-05-29 11:32;-0,45;
2018-03-26 09:14;-0,38;
2018-02-01 09:05;-0,40;
2017-11-21 10:30;-0,37;
2017-10-04 09:32;-0,41;
2017-08-17 08:30;-0,46;
2017-07-05 08:17;-0,37;
2017-04-19 09:12;-0,49;
2017-02-28 11:46;-0,41;
2016-12-20 11:10;-0,37;
2016-10-05 09:17;-0,43;
2016-08-18 06:55;-0,43;
2016-06-15 07:45;-0,39;
2016-04-19 08:53;-0,40;
2015-12-10 09:50;-0,39;
2015-09-21 07:54;-0,40;
2015-07-30 09:44;-0,41;
2015-06-17 09:32;-0,47;
2015-05-22 06:54;-0,43;
2015-03-25 12:08;-0,39;
2015-02-06 10:51;-0,41;
2014-11-11 10:42;-0,37;
2014-09-11 07:59;-0,43;
2014-07-04 07:25;-0,43;
2014-05-21 08:06;-0,44;
2014-03-24 14:55;-0,35;
2014-01-06 11:08;-0,41;
2013-10-04 09:29;-0,41;
2013-07-11 07:45;-0,44;
2013-05-23 08:59;-0,40;
2013-04-04 07:18;-0,45;
2013-02-21 07:40;-0,49;
2012-12-18 09:40;-0,33;
2012-07-31 08:49;-0,45;
2012-07-17 08:17;-0,32;
2012-06-14 09:19;-0,46;
2012-05-08 06:04;-0,43;
2012-03-27 09:28;-0,47;
2012-01-26 08:58;-0,39;
2011-12-01 11:47;-0,50;
2011-10-31 11:16;-0,41;
2011-08-17 09:30;-0,40;
2011-06-22 07:48;-0,38;
2011-04-18 06:11;-0,44;
2011-03-17 10:15;-0,43;
2011-02-04 10:49;-0,40;
2010-12-10 11:20;-0,34;
2010-10-25 12:42;-0,33;
2010-09-29 10:17;-0,33;
2010-08-30 08:15;-0,32;
2010-06-29 08:14;-0,37;
2010-03-29 07:45;-0,33;
2010-01-18 10:20;-0,28;
2009-08-31 09:29;-0,40;
2009-05-29 08:02;-0,38;
2009-04-27 07:39;-0,35;
2009-03-02 09:25;-0,32;
2009-02-05 12:34;-0,46;
2008-11-04 12:00;-0,37;
2008-09-25 12:00;-0,36;
2008-08-12 12:00;-0,38;
2008-05-06 12:00;-0,33;
2008-03-10 12:00;-0,37;
2008-01-31 12:00;-0,38;
2007-11-26 12:00;-0,35;
2007-10-08 12:00;-0,32;
2007-07-27 12:00;-0,34;
2007-06-27 12:00;-0,36;
2007-04-17 12:00;-0,36;
2007-03-07 12:00;-0,26;
2006-11-09 12:00;-0,37;
2006-10-05 12:00;-0,32;
2006-08-14 12:00;-0,32;
2006-07-04 12:00;-0,39;
2006-04-20 12:00;-0,32;
2006-03-01 12:00;-0,36;
2006-01-26 12:00;-0,31;
2005-12-15 12:00;-0,43;
2005-11-09 12:00;-0,36;
2005-09-08 12:00;-0,39;
2005-09-07 12:00;-0,39;
2005-07-05 12:00;-0,36;
2005-05-11 12:00;-0,38;
2005-03-30 12:00;-0,38;
2005-02-01 12:00;-0,34;
2004-11-30 12:00;-0,36;
2004-10-12 12:00;-0,39;
2004-09-15 12:00;-0,42;
2004-07-08 12:00;-0,40;
2004-05-10 12:00;-0,41;
2004-03-17 12:00;-0,43;
2004-01-27 12:00;-0,32;
2003-11-28 12:00;-0,41;
2003-10-09 12:00;-0,37;
2003-09-02 12:00;-0,37;
2003-06-26 12:00;-0,47;
2003-04-29 12:00;-0,38;
2003-03-12 12:00;-0,38;
2003-02-14 12:00;-0,34;
2002-11-27 12:00;-0,38;
2002-10-03 12:00;-0,40;
2002-07-22 12:00;-0,38;
2002-05-29 12:00;-0,42;
2002-01-30 12:00;-0,37;
2001-11-29 12:00;-0,39;
2001-09-28 12:00;-0,35;
2001-08-08 12:00;-0,40;
2001-05-29 12:00;-0,40;
2001-03-30 12:00;-0,36;
2001-01-31 12:00;-0,40;
2000-12-06 12:00;-0,38;
2000-09-26 12:00;-0,34;
2000-07-25 12:00;-0,38;
2000-05-31 12:00;-0,35;
2000-03-30 12:00;-0,41;
2000-02-04 12:00;-0,36;
1999-11-23 12:00;-0,38;
1999-09-08 12:00;-0,38;
1999-07-01 12:00;-0,45;
1999-04-28 12:00;-0,37;
1999-02-11 12:00;-0,39;
1998-11-18 12:00;-0,35;
1998-09-11 12:00;-0,38;
1998-07-07 12:00;-0,39;
1998-04-29 12:00;-0,36;
1998-02-06 12:00;-0,41;
1997-12-01 12:00;-0,42;
1997-10-31 12:00;-0,40;
1997-09-03 12:00;-0,37;
1997-04-24 12:00;-0,37;
1997-02-25 12:00;-0,39;
1997-01-15 12:00;-0,42;
1996-10-31 12:00;-0,36;
1996-09-12 12:00;-0,39;
1996-07-25 12:00;-0,41;
1996-03-05 12:00;-0,39;
1995-11-30 12:00;-0,46;
1995-10-02 12:00;-0,48;
1995-07-26 12:00;-0,43;
1995-06-06 12:00;-0,42;
1995-04-18 12:00;-0,42;
1995-02-08 12:00;-0,35;
1994-11-24 12:00;-0,44;
1994-09-29 12:00;-0,39;
1994-08-03 12:00;-0,38;
1994-06-01 12:00;-0,45;
1994-04-12 12:00;-0,38;
1994-02-08 12:00;-0,35;
1993-11-24 12:00;-0,39;
1993-09-27 12:00;-0,36;
1993-08-17 12:00;-0,35;
1993-06-01 12:00;-0,36;
1993-04-19 12:00;-0,38;
1993-02-10 12:00;-0,37;
1992-12-03 12:00;-0,37;
1992-09-29 12:00;-0,41;
1992-07-07 12:00;-0,39;
1992-04-27 12:00;-0,37;
1992-02-17 12:00;-0,37;
1991-11-18 12:00;-0,36;
1991-09-25 12:00;-0,95;
1991-07-25 12:00;-0,37;
1991-05-21 12:00;-0,40;
1991-04-11 12:00;-0,48;
1990-11-22 12:00;-0,43;
1990-08-31 00:00;-0,38;
