D06562 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;D06562;
Adres;St Nicolaasstraatnw Dijk;
Status;Actief;
Straathoogte;2,20;m + NAP
Bovenkant buis;2,07;m + NAP
Top filter;-0,38;m + NAP
Bodem filter;-1,38;m + NAP
Diameter filter;51;mm
x-coördinaat;121421;
y-coördinaat;487560;
;;
;;
datum;meting NAP;
2022-02-02 12:15;0,29;
2021-12-09 10:06;0,51;
2021-09-29 08:55;0,14;
2021-07-26 09:22;0,28;
2021-05-18 11:36;0,32;
2021-03-26 12:28;0,33;
2021-01-22 09:17;0,48;
2020-11-17 08:36;0,36;
2020-09-29 07:23;0,42;
2020-07-09 08:46;0,41;
2020-05-06 12:29;0,14;
2020-04-07 13:13;0,30;
2019-11-29 10:10;0,45;
2019-09-20 10:28;0,21;
2019-08-07 08:30;0,13;
2019-06-11 10:59;0,16;
2019-03-27 08:47;0,26;
2019-01-30 10:47;0,26;
2018-12-06 12:09;0,13;
2018-10-11 11:38;0,22;
2018-07-23 10:05;-0,04;
2018-05-29 10:22;0,08;
2018-03-26 06:49;0,11;
2018-02-01 11:32;0,36;
2017-11-21 11:33;0,32;
2017-10-04 09:21;0,37;
2017-08-18 08:26;0,27;
2017-07-05 07:44;0,12;
2017-04-19 11:00;0,06;
2016-12-20 09:19;0,11;
2016-10-05 12:30;0,08;
2016-08-18 08:30;0,24;
2016-06-15 10:10;0,16;
2016-04-19 08:02;0,16;
2016-02-05 12:15;0,19;
2015-12-10 11:26;0,21;
2015-09-21 09:43;0,29;
2015-07-30 09:13;0,09;
2015-06-17 08:28;-0,02;
2015-03-25 10:58;0,12;
2015-02-06 11:30;0,20;
2014-11-10 12:22;0,23;
2014-09-11 06:29;0,29;
2014-07-04 06:39;0,27;
2014-05-21 07:15;0,32;
2014-03-25 11:10;0,21;
2013-10-04 11:10;0,16;
2013-07-11 06:18;0,16;
2013-05-23 07:18;0,21;
2013-04-04 11:16;0,13;
2013-02-20 12:40;0,24;
2012-12-18 08:44;0,32;
2012-07-31 07:38;0,34;
2012-07-17 08:50;0,41;
2012-06-14 07:51;0,25;
2012-05-08 07:22;0,31;
2012-03-27 08:47;0,28;
2012-01-26 07:10;0,27;
2011-12-01 11:00;0,07;
2011-10-31 13:40;0,21;
2011-08-17 07:03;0,26;
2011-06-22 05:34;0,12;
2011-04-18 06:21;0,05;
2011-03-17 07:36;0,15;
2011-02-04 12:48;0,16;
2010-12-10 10:52;0,13;
2010-10-26 10:43;0,27;
2010-09-29 06:36;0,24;
2010-08-30 10:13;0,38;
2010-06-30 08:02;0,08;
2010-03-29 06:37;0,17;
2010-01-18 13:21;0,13;
2009-08-31 10:41;0,00;
2009-05-29 10:30;0,08;
2009-04-27 06:41;0,04;
2009-03-03 07:42;0,09;
2009-02-05 10:01;0,10;
2008-11-04 12:00;0,16;
2008-09-26 12:00;0,13;
2008-08-13 12:00;0,26;
2008-03-11 12:00;0,15;
2008-02-01 12:00;0,16;
2007-11-26 12:00;0,05;
2007-10-09 12:00;0,20;
2007-07-26 12:00;0,30;
2007-04-17 12:00;0,14;
2007-03-07 12:00;0,31;
2006-11-10 12:00;0,11;
2006-10-02 12:00;0,02;
2006-09-22 12:00;0,11;
2006-08-15 12:00;0,20;
2006-07-04 12:00;0,07;
2006-04-21 12:00;0,10;
2006-02-27 12:00;0,11;
2006-01-25 12:00;0,08;
2005-12-14 12:00;0,19;
2005-11-08 12:00;0,20;
2005-09-07 12:00;0,28;
2005-07-05 12:00;0,24;
2005-05-09 12:00;0,26;
2005-03-31 12:00;0,19;
2005-01-31 12:00;0,16;
2004-11-29 12:00;0,28;
2004-10-14 12:00;0,36;
2004-07-06 12:00;0,49;
2004-05-10 12:00;0,34;
2004-03-16 12:00;0,30;
2004-02-06 12:00;0,39;
2003-12-01 12:00;0,15;
2003-10-09 12:00;0,07;
2003-09-01 12:00;0,10;
2003-06-25 12:00;0,21;
2003-04-28 12:00;0,24;
2003-03-12 12:00;0,26;
2003-02-13 12:00;0,32;
2002-11-28 12:00;0,33;
2002-10-01 12:00;0,25;
2002-08-12 12:00;0,37;
2002-05-28 12:00;0,31;
2002-03-15 12:00;0,45;
2002-01-29 12:00;0,38;
2001-11-28 12:00;0,38;
2001-09-26 12:00;0,54;
2001-08-08 12:00;0,32;
2001-05-31 12:00;0,37;
2001-03-29 12:00;0,42;
2001-02-01 12:00;0,40;
2000-11-29 12:00;0,59;
2000-09-25 12:00;0,54;
2000-07-24 12:00;0,73;
2000-06-05 12:00;0,48;
2000-03-29 12:00;0,37;
2000-02-04 12:00;0,36;
1999-11-22 12:00;0,40;
1999-09-07 12:00;0,31;
1999-07-01 12:00;0,30;
1999-04-28 12:00;0,38;
1999-02-17 12:00;0,42;
1998-11-18 12:00;0,55;
1998-09-24 12:00;0,56;
1998-07-07 12:00;0,34;
1998-04-29 12:00;0,24;
1998-02-05 12:00;0,34;
1997-12-16 12:00;0,30;
1997-11-27 12:00;0,40;
1997-09-09 12:00;0,43;
1997-07-08 12:00;0,31;
1997-05-13 12:00;0,18;
1997-03-05 12:00;0,23;
1997-02-03 12:00;0,12;
1996-11-08 12:00;0,34;
1996-09-11 12:00;0,24;
1996-07-18 12:00;0,16;
1996-06-17 12:00;0,18;
1996-03-05 12:00;0,14;
1996-01-10 12:00;0,14;
1995-12-19 12:00;0,14;
1995-10-30 12:00;0,22;
1995-08-25 12:00;0,22;
1995-06-12 12:00;0,32;
1995-04-11 12:00;0,34;
1995-01-31 12:00;0,42;
1994-12-13 12:00;0,30;
1994-11-04 12:00;0,37;
1994-08-26 12:00;0,28;
1994-06-07 12:00;0,26;
1994-04-06 12:00;0,46;
1994-02-01 12:00;0,34;
1994-01-04 12:00;0,43;
1993-11-09 12:00;0,26;
1993-08-25 12:00;0,32;
1993-06-10 12:00;0,29;
1993-04-06 12:00;0,27;
1993-01-26 12:00;0,38;
1992-11-03 12:00;0,42;
1992-09-22 12:00;0,39;
1992-07-20 12:00;0,32;
1992-05-19 12:00;0,32;
1992-03-18 12:00;0,23;
1992-01-31 12:00;0,30;
1991-10-29 12:00;0,41;
1991-08-14 12:00;0,42;
1991-04-12 00:00;0,32;
