D06318 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;D06318;
Adres;Brugsteeg (oude) 13;
Status;Actief;
Straathoogte;1,70;m + NAP
Bovenkant buis;1,56;m + NAP
Top filter;-0,97;m + NAP
Bodem filter;-1,97;m + NAP
Diameter filter;51;mm
x-coördinaat;121615;
y-coördinaat;487630;
;;
;;
datum;meting NAP;
2022-02-02 09:51;-0,50;
2021-12-09 09:23;-0,49;
2021-09-29 09:01;-0,51;
2021-07-26 08:37;-0,49;
2021-05-18 11:45;-0,40;
2021-03-26 11:16;-0,33;
2021-01-22 09:20;-0,38;
2020-11-13 12:11;-0,39;
2020-09-29 10:11;-0,32;
2020-07-09 09:51;-0,37;
2020-05-06 12:13;-0,49;
2020-04-07 10:00;-0,64;
2019-11-29 10:24;-0,54;
2019-09-20 07:15;-0,55;
2019-08-07 06:22;-0,49;
2019-06-11 11:13;-0,51;
2019-03-27 08:52;-0,55;
2019-01-30 11:03;-0,46;
2018-12-06 11:30;-0,49;
2018-10-11 09:27;-0,46;
2018-07-23 11:09;-0,47;
2018-05-30 08:52;-0,49;
2018-03-26 06:54;-0,60;
2018-02-01 12:08;-0,54;
2017-10-03 09:56;-0,47;
2017-08-17 09:16;-0,53;
2017-07-05 07:53;-0,54;
2017-04-19 11:24;-0,60;
2017-02-28 10:52;-0,52;
2016-12-20 09:32;-0,54;
2016-10-05 11:25;-0,56;
2016-08-18 08:23;-0,54;
2016-04-19 07:55;-0,56;
2016-02-05 12:22;-0,56;
2015-12-10 11:54;-0,55;
2015-09-27 09:00;-0,44;
2011-08-17 09:00;-0,51;
2011-06-22 09:36;-0,50;
2011-04-18 06:09;-0,52;
2011-03-17 08:17;-0,48;
2011-02-04 10:06;-0,52;
2010-12-10 08:08;-0,57;
2010-10-25 11:31;-0,61;
2010-09-29 06:53;-0,53;
2010-08-30 07:53;-0,34;
2010-06-29 06:15;-0,49;
2010-03-29 06:44;-0,40;
2010-01-18 09:34;-0,39;
2009-10-09 08:32;-0,44;
2009-08-31 09:05;-0,47;
2009-05-29 07:40;-0,47;
2009-04-27 08:22;-0,49;
2009-03-02 09:08;-0,45;
2009-02-05 10:33;-0,44;
2008-11-04 12:00;-0,48;
2008-09-25 12:00;-0,53;
2008-08-13 12:00;-0,47;
2008-05-06 12:00;-0,47;
2008-03-10 12:00;-0,43;
2008-01-31 12:00;-0,45;
2007-10-08 12:00;-0,45;
2007-07-26 12:00;-0,44;
2007-04-17 12:00;-0,49;
2007-01-12 12:00;-0,47;
2006-11-09 12:00;-0,49;
2006-10-05 12:00;-0,48;
2006-08-14 12:00;-0,39;
2006-07-04 12:00;-0,53;
2006-04-20 12:00;-0,48;
2006-02-27 12:00;-0,48;
2006-01-26 12:00;-0,55;
2005-12-15 12:00;-0,53;
2005-11-09 12:00;-0,48;
2005-09-08 12:00;-0,49;
2005-07-05 12:00;-0,37;
2005-05-12 12:00;-0,49;
2005-03-30 12:00;-0,48;
2005-02-01 12:00;-0,47;
2004-12-16 12:00;-0,43;
2004-10-12 12:00;-0,42;
2004-09-15 12:00;-0,83;
2004-07-08 12:00;-1,01;
2004-05-10 12:00;-0,45;
2004-03-17 12:00;-0,46;
2004-01-27 12:00;-0,36;
2003-11-28 12:00;-0,44;
2003-10-09 12:00;-0,36;
2003-09-02 12:00;-0,39;
2003-06-26 12:00;-0,48;
2003-04-29 12:00;-0,43;
2003-02-14 12:00;-0,40;
2002-11-27 12:00;-0,43;
2002-10-03 12:00;-0,39;
2002-09-03 12:00;-0,38;
2002-03-15 12:00;-0,41;
2002-01-30 12:00;-0,39;
2001-11-29 12:00;-0,44;
2001-09-28 12:00;-0,44;
2001-08-17 12:00;-0,49;
2001-08-08 12:00;-0,63;
2001-05-29 12:00;-0,82;
2001-03-30 12:00;-0,84;
2001-01-31 12:00;-0,72;
2000-12-06 12:00;-0,65;
2000-09-26 12:00;-0,56;
2000-07-25 12:00;-0,54;
2000-05-30 12:00;-0,54;
2000-03-30 12:00;-0,58;
2000-02-04 12:00;-0,36;
1999-11-23 12:00;-0,44;
1999-09-08 12:00;-0,49;
1999-07-01 12:00;-0,41;
1999-04-28 12:00;-0,39;
1999-02-11 12:00;-0,41;
1998-11-18 12:00;-0,34;
1998-09-10 12:00;-0,35;
1998-07-07 12:00;-0,36;
1998-04-29 12:00;-0,36;
1998-02-06 12:00;-0,37;
1997-12-01 12:00;-0,35;
1997-11-03 12:00;-0,37;
1997-09-03 12:00;-0,35;
1997-04-24 12:00;-0,37;
1997-02-25 12:00;-0,37;
1997-01-15 12:00;-0,40;
1996-11-06 12:00;-0,37;
1996-09-12 12:00;-0,37;
1996-07-25 12:00;-0,40;
1996-03-06 12:00;-0,43;
1995-11-30 12:00;-0,44;
1995-10-02 12:00;-0,40;
1995-07-26 12:00;-0,37;
1995-06-07 12:00;-0,37;
1995-04-20 12:00;-0,37;
1995-02-08 12:00;-0,30;
1994-11-25 12:00;-0,40;
1994-09-29 12:00;-0,32;
1994-08-03 12:00;-0,35;
1994-06-01 12:00;-0,29;
1994-04-14 12:00;-0,37;
1994-04-12 12:00;-0,39;
1994-03-25 12:00;-0,32;
1994-02-08 12:00;-0,42;
1993-11-23 12:00;-0,38;
1993-09-27 12:00;-0,32;
1993-08-17 12:00;-0,35;
1993-06-01 12:00;-0,37;
1993-04-19 12:00;-0,36;
1993-02-10 12:00;-0,41;
1992-12-03 12:00;-0,37;
1992-09-29 12:00;-0,43;
1992-07-08 12:00;-0,40;
1992-04-27 12:00;-0,37;
1992-02-17 12:00;-0,45;
1991-09-25 12:00;-0,36;
1991-07-25 12:00;-0,37;
1991-05-21 12:00;-0,42;
1991-04-11 12:00;-0,45;
1991-02-01 12:00;-0,47;
1990-11-22 12:00;-0,40;
1990-10-03 12:00;-0,41;
1990-04-20 12:00;-0,50;
1990-01-30 12:00;-0,42;
1989-11-07 12:00;-0,76;
1989-09-05 12:00;-0,42;
1989-06-27 12:00;-0,36;
1989-04-21 12:00;-0,37;
1989-01-27 12:00;-0,39;
