D06566 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;D06566;
Adres;Heiligeweg 36;
Status;Actief;
Straathoogte;1,39;m + NAP
Bovenkant buis;1,32;m + NAP
Top filter;-0,96;m + NAP
Bodem filter;-1,96;m + NAP
Diameter filter;51;mm
x-coördinaat;121161;
y-coördinaat;486748;
;;
;;
datum;meting NAP;
2022-02-02 12:00;-0,33;
2021-12-09 10:45;-0,25;
2021-09-29 10:13;-0,39;
2021-07-26 13:13;-0,35;
2021-03-26 08:58;-0,33;
2021-01-22 11:11;-0,24;
2020-11-17 09:22;-0,36;
2020-09-29 09:26;-0,37;
2020-07-09 08:26;-0,30;
2020-05-06 13:10;-0,48;
2020-04-07 14:20;-0,42;
2020-02-10 10:44;-0,29;
2019-11-29 09:26;-0,33;
2019-09-20 09:14;-0,35;
2019-08-07 08:10;-0,33;
2019-06-11 09:31;-0,30;
2019-03-27 09:27;-0,34;
2019-01-30 09:34;-0,29;
2018-12-07 10:09;-0,31;
2018-10-11 10:56;-0,33;
2018-07-23 10:38;-0,41;
2018-05-29 11:02;-0,40;
2018-03-26 09:01;-0,33;
2018-02-01 11:08;-0,30;
2017-11-21 11:05;-0,29;
2017-10-04 10:24;-0,31;
2017-08-18 09:01;-0,33;
2017-07-05 09:17;-0,36;
2017-04-19 09:57;-0,44;
2017-02-28 10:20;-0,30;
2016-12-20 08:49;-0,45;
2016-10-05 09:33;-0,42;
2016-08-17 09:58;-0,37;
2016-06-15 08:48;-0,36;
2016-04-19 07:03;-0,40;
2016-02-15 10:41;-0,25;
2015-12-10 11:08;-0,27;
2015-09-21 10:14;-0,25;
2015-07-29 08:58;-0,29;
2015-06-17 11:00;-0,43;
2015-05-22 05:13;-0,40;
2015-03-25 12:36;-0,35;
2015-02-06 12:10;-0,33;
2014-11-11 10:58;-0,32;
2014-09-11 06:09;-0,37;
2014-07-03 10:17;-0,43;
2014-05-20 10:11;-0,34;
2014-03-25 09:52;-0,42;
2014-01-06 12:40;-0,35;
2013-10-04 10:18;-0,43;
2013-07-11 05:53;-0,44;
2013-05-23 06:36;-0,27;
2013-04-04 09:01;-0,39;
2013-02-21 09:12;-0,36;
2012-12-18 10:10;-0,32;
2012-07-31 06:40;-0,30;
2012-07-17 09:35;-0,19;
2012-06-14 06:56;-0,38;
2012-05-08 06:48;-0,67;
2012-03-27 10:08;-0,67;
2012-01-26 07:22;-0,51;
2011-12-01 12:50;-0,37;
2011-10-31 12:08;-0,35;
2011-08-17 07:25;-0,29;
2011-06-22 05:03;-0,28;
2011-04-18 06:17;-0,36;
2011-03-17 11:48;-0,31;
2011-02-04 11:50;-0,32;
2010-12-10 08:54;-0,39;
2010-10-26 07:19;-0,29;
2010-09-29 08:26;-0,28;
2010-08-30 09:25;-0,13;
2010-06-30 07:13;-0,33;
2010-03-29 10:04;-0,33;
2010-01-18 11:54;-0,32;
2009-10-09 10:14;-0,32;
2009-09-01 07:41;-0,31;
2009-05-29 09:27;-0,30;
2009-04-27 09:40;-0,23;
2009-03-02 11:39;-0,34;
2009-02-05 09:15;-0,31;
2008-11-04 12:00;-0,29;
2008-09-26 12:00;-0,35;
2008-08-13 12:00;-0,23;
2008-05-06 12:00;-0,36;
2008-03-11 12:00;-0,24;
2008-02-01 12:00;-0,24;
2007-11-26 12:00;-0,35;
2007-10-08 12:00;-0,37;
2007-07-26 12:00;-0,25;
2007-06-27 12:00;-0,17;
2007-04-16 12:00;-0,34;
2007-03-07 12:00;-0,19;
2007-01-15 12:00;-0,30;
2006-11-08 12:00;-0,33;
2006-10-04 12:00;-0,25;
2006-09-22 12:00;-0,21;
2006-08-15 12:00;-0,12;
2006-07-03 12:00;-0,31;
2006-04-20 12:00;-0,31;
2006-03-01 12:00;-0,26;
2006-01-25 12:00;-0,34;
2005-12-13 12:00;-0,31;
2005-11-08 12:00;-0,28;
2005-09-07 12:00;-0,28;
2005-07-05 12:00;-0,19;
2005-05-09 12:00;-0,30;
2005-03-31 12:00;-0,33;
2005-01-31 12:00;-0,33;
2004-11-29 12:00;-0,28;
2004-10-14 12:00;-0,27;
2004-09-14 12:00;-0,29;
2004-07-06 12:00;-0,24;
2004-05-10 12:00;-0,35;
2004-03-16 12:00;-0,41;
2004-02-06 12:00;-0,22;
2003-12-01 12:00;-0,24;
2003-10-09 12:00;-0,26;
2003-09-01 12:00;-0,31;
2003-04-28 12:00;-0,34;
2003-03-11 12:00;-0,32;
2003-02-26 12:00;-0,20;
2002-11-28 12:00;-0,27;
2002-10-01 12:00;-0,35;
2002-08-12 12:00;-0,25;
2002-05-28 12:00;-0,31;
2002-03-15 12:00;-0,27;
2002-01-29 12:00;-0,23;
2001-11-28 12:00;-0,28;
2001-09-26 12:00;-0,23;
