E06471 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;E06471;
Adres;Gerard Doustraat 137;
Status;Actief;
Straathoogte;0,52;m + NAP
Bovenkant buis;0,45;m + NAP
Top filter;-2,09;m + NAP
Bodem filter;-3,09;m + NAP
Diameter filter;51;mm
x-coördinaat;121475;
y-coördinaat;485507;
;;
;;
datum;meting NAP;
2022-02-02 11:03;-0,46;
2021-09-27 12:34;-0,60;
2021-07-22 07:17;-0,54;
2021-05-06 08:23;-0,46;
2021-03-24 08:41;-0,47;
2021-01-14 11:32;-0,38;
2020-11-11 09:36;-0,56;
2020-09-28 09:55;-0,53;
2020-07-14 09:46;-0,52;
2020-04-29 09:39;-0,60;
2020-03-20 07:47;-0,46;
2019-11-18 12:55;-0,46;
2019-09-17 06:55;-0,77;
2019-07-23 08:42;-0,80;
2019-06-03 10:17;-0,72;
2019-03-20 11:46;-0,40;
2019-01-29 10:42;-0,34;
2018-12-05 10:27;-0,44;
2018-07-17 10:14;-0,59;
2018-05-15 07:18;-0,37;
2018-03-29 08:13;-0,30;
2018-01-24 12:33;-0,18;
2017-11-14 11:15;-0,33;
2017-09-26 11:31;-0,26;
2017-08-11 09:41;-0,39;
2017-06-22 10:15;-0,44;
2017-03-22 10:55;-0,26;
2017-02-01 13:27;-0,35;
2016-12-01 12:20;-0,38;
2016-10-04 09:02;-0,40;
2016-08-10 08:48;-0,34;
2016-06-08 11:10;-0,41;
2016-04-06 09:28;-0,29;
2016-01-28 12:40;-0,26;
2015-12-07 11:24;-0,25;
2015-09-11 06:10;-0,23;
2015-07-16 08:47;-0,47;
2015-06-08 10:17;-0,44;
2015-03-12 08:25;-0,31;
2015-01-27 13:34;-0,27;
2014-11-06 09:50;-0,33;
2014-09-11 09:41;-0,34;
2014-05-07 11:13;-0,43;
2014-03-18 10:52;-0,39;
2014-01-15 10:10;-0,25;
2013-10-29 12:27;-0,18;
2013-09-17 08:15;-0,23;
2013-07-15 05:48;-0,41;
2013-04-18 07:49;-0,34;
2013-02-20 12:34;-0,31;
2012-09-25 08:14;-0,22;
2012-07-19 05:55;-0,10;
2012-05-21 09:19;-0,27;
2012-05-02 08:02;-0,29;
2012-04-02 09:47;-0,39;
2012-01-18 09:26;-0,29;
2011-11-23 10:00;-0,43;
2011-09-19 07:22;-0,24;
2011-08-16 06:38;-0,23;
2011-07-06 08:50;-0,32;
2011-03-07 09:39;-0,33;
2011-01-04 10:19;-0,31;
2010-10-27 09:36;-0,22;
2010-06-29 09:03;-0,44;
2010-06-08 06:16;-0,36;
2010-03-24 12:39;-0,30;
2009-12-10 12:06;-0,25;
2009-10-08 08:31;-0,44;
2009-08-26 06:06;-0,42;
2009-05-28 12:03;-0,27;
2009-04-14 07:18;-0,35;
2009-03-03 10:42;-0,35;
2009-02-09 09:19;-0,31;
2008-10-31 12:00;-0,18;
2008-09-16 12:00;-0,27;
2008-05-22 12:00;-0,32;
2008-02-08 12:00;-0,27;
2007-12-06 12:00;-0,40;
2007-10-04 12:00;-0,67;
2007-08-20 12:00;-0,37;
2007-06-01 12:00;-0,25;
2007-04-17 12:00;-0,38;
2007-02-26 12:00;-0,24;
2007-01-18 12:00;-0,10;
2006-12-07 12:00;-0,17;
2006-10-30 12:00;-0,32;
2006-09-22 12:00;-0,37;
2006-08-16 12:00;-0,14;
2006-06-29 12:00;-0,37;
2006-06-09 12:00;-0,30;
2006-04-11 12:00;-0,27;
2006-01-19 12:00;-0,31;
2005-12-09 12:00;-0,24;
2005-11-02 12:00;-0,25;
2005-09-06 12:00;-0,32;
2005-06-30 12:00;-0,43;
2005-04-29 12:00;-0,22;
2005-03-23 12:00;-0,29;
2005-01-26 12:00;-0,34;
2004-12-08 12:00;-0,39;
2004-10-20 12:00;-0,30;
2004-09-10 12:00;-0,28;
2004-06-25 12:00;-0,34;
2004-05-03 12:00;-0,34;
2004-03-17 12:00;-0,37;
2004-03-15 12:00;-0,35;
2004-03-12 12:00;-0,31;
2004-03-10 12:00;-0,32;
2004-03-09 12:00;-0,34;
2004-03-08 12:00;-0,33;
2004-03-05 12:00;-0,30;
2004-03-03 12:00;-0,29;
2004-03-01 12:00;-0,28;
2004-02-27 12:00;-0,17;
2004-02-25 12:00;-0,22;
2004-02-23 12:00;-0,28;
2004-02-20 12:00;-0,25;
2004-02-13 12:00;-0,19;
2004-02-03 12:00;-0,18;
2004-01-29 12:00;-0,20;
2004-01-16 12:00;-0,16;
2003-12-24 12:00;-0,24;
2003-12-16 12:00;-0,27;
2003-12-09 12:00;-0,35;
2003-11-19 12:00;-0,31;
2003-10-17 12:00;-0,42;
2003-08-28 12:00;-0,56;
2003-06-25 12:00;-0,44;
2003-04-25 12:00;-0,43;
2003-03-13 12:00;-0,40;
2003-01-29 12:00;-0,17;
2002-11-11 12:00;-0,16;
2002-09-23 12:00;-0,43;
2002-07-23 12:00;-0,31;
2002-05-29 12:00;-0,35;
2002-03-12 12:00;-0,23;
2002-01-23 12:00;-0,22;
2001-11-23 12:00;-0,28;
2001-09-20 12:00;-0,07;
2001-08-02 12:00;-0,39;
2001-05-23 12:00;-0,21;
2001-03-26 12:00;-0,17;
2001-01-29 12:00;-0,13;
2000-12-05 12:00;-0,12;
2000-09-25 12:00;-0,20;
2000-07-13 12:00;-0,15;
2000-05-29 12:00;-0,10;
2000-03-23 12:00;-0,24;
2000-01-31 12:00;-0,30;
1999-11-16 12:00;-0,29;
