E06075 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;E06075;
2003-12-16 12:00;-0,80;
2003-12-15 12:00;-0,72;
2003-12-09 12:00;-0,89;
2003-11-24 12:00;-0,83;
2003-10-24 12:00;-1,00;
2003-10-16 12:00;-0,96;
2003-09-11 12:00;-1,21;
2003-08-27 12:00;-1,28;
2003-06-24 12:00;-1,13;
2003-04-24 12:00;-1,03;
2003-03-11 12:00;-0,94;
2003-02-10 12:00;-0,79;
2002-11-12 12:00;-0,71;
2002-09-17 12:00;-1,01;
2002-07-18 12:00;-0,88;
2002-05-28 12:00;-0,91;
2002-03-13 12:00;-0,76;
2002-01-22 12:00;-0,72;
2001-11-26 12:00;-0,82;
2001-09-18 12:00;-0,67;
2001-08-01 12:00;-1,02;
2001-03-22 12:00;-0,92;
2001-01-23 12:00;-0,90;
2000-11-21 12:00;-0,73;
2000-09-21 12:00;-0,96;
2000-07-10 12:00;-0,91;
2000-03-23 12:00;-0,86;
2000-01-28 12:00;-0,85;
1999-11-15 12:00;-0,90;
1999-09-02 12:00;-1,00;
1999-06-21 12:00;-1,04;
1999-04-21 12:00;-0,80;
1999-02-08 12:00;-0,81;
1998-11-10 12:00;-0,57;
1998-09-02 12:00;-0,81;
1998-06-25 12:00;-0,70;
1998-04-14 12:00;-0,77;
1998-01-30 12:00;-0,76;
1997-12-19 12:00;-0,80;
1997-10-13 12:00;-0,86;
1997-07-23 12:00;-0,87;
1997-05-06 12:00;-0,90;
1997-02-25 12:00;-0,72;
1996-12-16 12:00;-0,77;
1996-10-03 12:00;-0,98;
1996-07-31 12:00;-0,96;
1996-05-13 12:00;-0,94;
1996-02-26 12:00;-0,83;
1995-10-17 12:00;-0,87;
1995-08-16 12:00;-1,02;
1995-05-29 12:00;-0,89;
1995-03-03 12:00;-0,78;
1995-01-11 12:00;-0,67;
1994-10-26 12:00;-0,77;
1994-08-11 12:00;-0,93;
1994-05-30 12:00;-0,84;
1994-03-10 12:00;-0,87;
1994-01-06 12:00;-0,61;
1993-10-27 12:00;-0,75;
1993-08-23 12:00;-0,72;
1993-05-26 12:00;-0,80;
1993-03-08 12:00;-0,88;
1993-02-02 12:00;-0,75;
1992-10-26 12:00;-0,61;
1992-08-18 12:00;-0,97;
1992-06-03 12:00;-0,99;
1992-03-23 12:00;-0,77;
1992-01-20 12:00;-0,85;
1991-10-24 12:00;-0,83;
1991-08-05 12:00;-0,73;
1991-05-27 12:00;-0,72;
1991-03-05 12:00;-0,72;
1991-01-08 12:00;-0,70;
1990-08-08 12:00;-1,04;
1990-05-17 12:00;-0,88;
1990-03-08 12:00;-0,88;
1990-02-02 12:00;-0,71;
1989-11-23 12:00;-0,92;
1989-09-04 12:00;-0,95;
1989-08-15 12:00;-0,94;
1989-06-30 12:00;-0,54;
1989-04-04 12:00;-0,75;
1989-01-24 12:00;-0,87;
1988-11-09 12:00;-0,86;
1988-08-19 12:00;-0,93;
1988-06-02 12:00;-0,87;
1988-04-05 12:00;-0,74;
1988-01-27 12:00;-0,64;
1987-11-05 12:00;-0,83;
1987-06-22 12:00;-0,79;
1987-04-10 12:00;-0,82;
1987-02-18 12:00;-0,84;
1986-12-04 12:00;-0,74;
1986-09-22 12:00;-0,84;
1986-07-07 12:00;-0,87;
1986-04-24 12:00;-0,80;
1986-03-14 12:00;-0,88;
1985-12-09 12:00;-0,74;
1985-09-11 12:00;-0,87;
1985-06-19 12:00;-0,77;
1985-04-03 12:00;-0,70;
1984-10-22 12:00;-0,81;
1984-08-08 12:00;-0,84;
1984-05-29 12:00;-0,72;
1984-03-05 12:00;-0,70;
1984-01-09 12:00;-0,70;
1983-11-01 12:00;-0,82;
1983-05-13 12:00;-0,70;
1983-03-10 12:00;-0,84;
1983-01-17 12:00;-0,72;
1982-11-02 12:00;-0,79;
1982-09-06 12:00;-0,80;
1982-07-26 12:00;-0,84;
1982-05-21 12:00;-0,83;
1982-03-23 12:00;-0,81;
1982-01-27 12:00;-0,70;
1981-11-23 12:00;-0,72;
1981-09-08 12:00;-0,89;
1981-06-22 12:00;-0,80;
1981-03-19 12:00;-0,55;
1981-01-12 12:00;-0,60;
1980-11-04 12:00;-0,83;
1980-08-25 12:00;-0,90;
1980-06-09 12:00;-0,86;
1980-03-18 12:00;-0,69;
1980-01-03 12:00;-0,63;
