E06476 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;E06476;
Adres;Sarphatipark 60;
Status;Actief;
Straathoogte;0,51;m + NAP
Bovenkant buis;0,39;m + NAP
Top filter;-2,13;m + NAP
Bodem filter;-3,13;m + NAP
Diameter filter;51;mm
x-coördinaat;121509;
y-coördinaat;485165;
;;
;;
datum;meting NAP;
2022-02-03 10:57;-1,26;
2021-09-27 11:37;-1,37;
2021-07-21 12:06;-1,23;
2021-03-24 12:58;-0,99;
2021-01-14 12:12;-0,95;
2020-11-11 10:25;-1,09;
2020-09-28 10:47;-1,29;
2020-07-14 08:41;-1,25;
2020-04-29 09:08;-1,16;
2020-03-20 08:26;-0,94;
2020-01-21 11:48;-1,06;
2019-09-17 07:41;-1,40;
2019-06-03 09:06;-1,42;
2019-03-20 13:34;-1,16;
2019-01-28 11:08;-1,08;
2018-12-05 09:07;-1,20;
2018-07-17 08:37;-1,32;
2018-05-15 10:23;-1,04;
2018-03-28 09:06;-1,06;
2018-01-24 11:14;-0,86;
2017-11-14 10:58;-1,08;
2017-09-26 12:39;-1,01;
2017-08-11 08:56;-1,28;
2017-06-22 11:16;-1,41;
2017-03-22 11:58;-0,98;
2017-02-01 12:50;-1,13;
2016-12-01 09:43;-1,11;
2016-10-04 10:18;-1,36;
2016-08-10 08:41;-1,21;
2016-06-10 08:13;-1,19;
2016-04-05 11:08;-0,95;
2016-01-28 13:31;-0,85;
2015-12-07 12:12;-0,82;
2015-09-10 11:32;-0,95;
2015-07-16 09:34;-1,40;
2015-03-12 11:13;-0,94;
2014-07-02 08:28;-0,97;
2014-04-08 11:02;-1,00;
2014-03-17 11:54;-1,02;
2014-01-15 10:56;-0,90;
2013-10-29 11:24;-0,94;
2013-09-17 09:09;-1,21;
2013-07-15 09:29;-1,17;
2013-04-17 07:54;-1,30;
2013-02-20 12:54;-1,12;
2012-09-25 10:06;-0,97;
2012-07-18 10:27;-0,80;
2012-05-21 10:16;-1,09;
2012-05-02 08:26;-1,05;
2012-04-02 08:57;-1,08;
2012-01-18 11:22;-0,94;
2011-11-23 10:45;-1,23;
2011-09-20 06:45;-1,11;
2011-08-16 07:45;-1,24;
2011-07-06 09:29;-1,43;
2011-05-25 09:04;-1,45;
2011-03-07 10:55;-1,56;
2011-01-04 10:53;-1,08;
2010-11-16 10:50;-0,93;
2010-10-27 10:27;-0,93;
2010-06-29 09:52;-1,29;
2010-06-08 08:24;-1,21;
2010-03-24 10:40;-1,00;
2009-12-10 12:58;-0,98;
2009-10-08 09:08;-1,36;
2009-08-26 08:01;-1,34;
2009-05-28 10:23;-1,01;
2009-04-14 08:17;-0,94;
2009-03-03 11:39;-0,92;
2009-02-09 10:37;-0,94;
2008-10-31 12:00;-0,88;
2008-09-16 12:00;-1,09;
2008-05-22 12:00;-1,08;
2008-02-08 12:00;-1,09;
2007-12-06 12:00;-1,31;
2007-10-03 12:00;-1,17;
2007-08-20 12:00;-1,24;
2007-06-01 12:00;-1,37;
2007-04-18 12:00;-1,23;
2007-01-22 12:00;-0,90;
2006-12-06 12:00;-0,97;
2006-11-05 12:00;-1,07;
2006-09-22 12:00;-1,17;
2006-08-17 12:00;-1,18;
2006-06-29 12:00;-1,27;
2006-06-09 12:00;-1,17;
2006-04-11 12:00;-0,94;
2006-02-24 12:00;-0,93;
2006-01-19 12:00;-0,96;
2005-12-09 12:00;-0,84;
2005-11-02 12:00;-0,92;
2005-09-07 12:00;-1,07;
2005-06-30 12:00;-1,20;
2005-04-29 12:00;-0,95;
2005-03-23 12:00;-0,97;
2005-01-26 12:00;-1,02;
2004-12-08 12:00;-1,01;
2004-10-20 12:00;-0,91;
2004-09-10 12:00;-0,96;
2004-06-25 12:00;-1,13;
2004-05-03 12:00;-1,06;
2004-03-17 12:00;-1,21;
2004-03-15 12:00;-1,20;
2004-03-12 12:00;-1,19;
2004-03-10 12:00;-1,20;
2004-03-09 12:00;-1,22;
2004-03-08 12:00;-1,22;
2004-03-05 12:00;-1,23;
2004-03-03 12:00;-1,26;
2004-03-01 12:00;-1,29;
2004-02-27 12:00;-1,34;
2004-02-25 12:00;-1,42;
2004-02-24 12:00;-1,42;
2004-02-13 12:00;-0,81;
2004-02-03 12:00;-0,74;
2004-01-29 12:00;-0,84;
2004-01-16 12:00;-0,75;
2003-12-30 12:00;-0,80;
2003-12-24 12:00;-0,82;
2003-12-16 12:00;-0,84;
2003-12-09 12:00;-0,99;
2003-10-17 12:00;-1,26;
2003-08-28 12:00;-1,46;
2003-06-25 12:00;-1,15;
2003-04-25 12:00;-1,01;
2003-03-12 12:00;-0,95;
2003-01-29 12:00;-0,79;
2002-11-11 12:00;-0,80;
2002-10-30 12:00;-0,91;
2002-09-24 12:00;-1,17;
2002-07-23 12:00;-1,03;
2002-05-29 12:00;-0,99;
2002-03-12 12:00;-0,83;
2002-01-23 12:00;-0,81;
2001-11-23 12:00;-0,96;
2001-09-19 12:00;-0,80;
2001-08-02 12:00;-1,04;
2001-05-23 12:00;-0,83;
2001-03-26 12:00;-0,99;
2001-01-29 12:00;-0,95;
2000-12-05 12:00;-0,80;
2000-09-25 12:00;-1,07;
2000-07-13 12:00;-1,00;
2000-05-29 12:00;-0,91;
2000-03-23 12:00;-0,92;
2000-01-31 12:00;-0,91;
1999-11-16 12:00;-0,90;
1999-09-03 12:00;-1,16;
1999-06-21 12:00;-1,28;
1999-04-20 12:00;-0,82;
1999-02-10 12:00;-0,82;
1998-11-16 12:00;-0,72;
1998-09-09 12:00;-0,80;
1998-06-29 12:00;-0,78;
1998-04-20 12:00;-0,78;
1998-02-03 12:00;-0,89;
1997-12-18 12:00;-0,91;
1997-10-16 12:00;-0,95;
1997-07-23 12:00;-0,86;
1997-05-07 12:00;-0,94;
1997-02-26 12:00;-0,77;
1996-12-16 12:00;-0,78;
1996-10-30 12:00;-0,82;
1996-10-08 12:00;-0,95;
1996-08-01 12:00;-1,02;
1996-05-14 12:00;-1,01;
1996-02-28 12:00;-0,92;
1995-10-18 12:00;-0,99;
1995-08-16 12:00;-1,19;
1995-06-28 12:00;-0,97;
1995-06-01 12:00;-0,98;
1995-03-03 12:00;-0,76;
1995-01-11 12:00;-0,76;
1994-10-27 12:00;-0,95;
1994-08-12 12:00;-1,16;
1994-05-31 12:00;-0,86;
1994-03-11 12:00;-0,98;
1994-01-07 12:00;-0,66;
1993-10-29 12:00;-0,82;
1993-08-23 12:00;-0,87;
1993-05-26 12:00;-1,06;
1993-03-08 12:00;-0,96;
1993-02-03 12:00;-0,80;
1992-10-27 12:00;-0,75;
1992-08-19 12:00;-1,15;
1992-06-03 12:00;-1,14;
1992-03-24 12:00;-1,06;
1992-01-22 12:00;-1,09;
1991-10-25 12:00;-1,01;
1991-08-06 12:00;-1,14;
1991-05-27 12:00;-1,14;
1991-03-05 12:00;-0,99;
1991-01-08 12:00;-0,74;
1990-08-08 12:00;-1,22;
