E06132 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;E06132;
Adres;Jan Steenstraat (2e) 33;
Status;Actief;
Straathoogte;0,28;m + NAP
Bovenkant buis;0,16;m + NAP
Top filter;-1,79;m + NAP
Bodem filter;-2,79;m + NAP
Diameter filter;51;mm
x-coördinaat;121773;
y-coördinaat;485450;
;;
;;
datum;meting NAP;
2022-02-02 12:01;-0,77;
2021-12-08 11:26;-0,64;
2021-09-27 07:43;-1,02;
2021-07-22 06:32;-1,11;
2021-05-06 08:05;-0,91;
2021-03-24 11:52;-0,82;
2021-01-14 10:56;-0,71;
2020-11-11 09:50;-0,86;
2020-09-28 10:18;-0,91;
2020-07-14 10:18;-0,82;
2020-04-29 10:20;-0,77;
2020-03-20 08:10;-0,66;
2020-01-21 11:35;-0,79;
2019-11-18 10:56;-0,71;
2019-09-17 06:42;-0,96;
2019-07-22 11:03;-1,01;
2019-06-03 10:04;-1,10;
2019-03-20 12:55;-0,78;
2019-01-28 11:45;-0,82;
2018-12-05 10:01;-0,91;
2018-10-03 09:05;-0,90;
2018-07-17 09:41;-1,15;
2018-05-15 11:36;-0,89;
2018-03-29 08:40;-0,91;
2018-01-24 11:36;-0,75;
2017-11-14 11:08;-0,89;
2017-09-26 09:53;-0,81;
2017-08-11 09:59;-0,98;
2017-06-22 09:54;-1,04;
2017-03-22 11:09;-0,74;
2017-02-01 13:04;-0,81;
2016-12-01 09:15;-1,08;
2016-10-04 10:37;-0,90;
2016-08-10 07:56;-0,83;
2016-06-10 08:38;-0,84;
2016-04-06 09:35;-0,76;
2016-01-28 13:21;-0,70;
2015-12-07 10:09;-0,66;
2015-09-10 11:16;-0,70;
2015-07-16 09:23;-1,06;
2015-06-09 07:54;-0,99;
2015-03-12 08:56;-0,78;
2015-01-28 11:51;-0,71;
2014-11-06 09:46;-0,84;
2014-09-10 11:22;-0,81;
2014-07-02 08:12;-0,95;
2014-05-07 10:33;-0,87;
2014-03-17 11:45;-0,84;
2014-01-15 10:46;-0,71;
2013-11-11 10:00;-0,58;
2013-10-29 12:45;-0,69;
2013-09-17 08:57;-0,84;
2013-07-15 08:03;-0,93;
