E06478 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;E06478;
2011-11-23 10:54;-0,71;
2011-09-20 05:54;-0,57;
2011-08-16 12:03;-0,59;
2011-07-06 09:48;-0,67;
2011-05-25 06:31;-0,76;
2011-03-07 11:08;-0,61;
2011-01-04 11:22;-0,43;
2010-11-16 11:09;-0,40;
2010-10-27 11:01;-0,33;
2010-06-29 10:42;-0,43;
2010-06-08 08:34;-0,36;
2010-03-24 11:41;-0,33;
2009-12-10 13:06;-0,39;
2009-10-08 09:16;-0,44;
2009-08-26 07:43;-0,58;
2009-05-28 09:22;-0,49;
2009-04-14 08:29;-0,51;
2009-03-03 12:38;-0,48;
2009-02-09 11:06;-0,51;
2008-10-31 12:00;-0,49;
2008-09-16 12:00;-0,57;
2008-05-22 12:00;-0,54;
2008-02-08 12:00;-0,48;
2007-12-06 12:00;-0,48;
2007-10-03 12:00;-0,49;
2007-08-20 12:00;-0,50;
2007-06-01 12:00;-0,59;
2007-04-17 12:00;-0,69;
2007-02-26 12:00;-0,50;
2007-01-22 12:00;-0,48;
2006-12-07 12:00;-0,44;
2006-10-30 12:00;-0,60;
2006-09-22 12:00;-0,64;
2006-08-17 12:00;-0,56;
2006-06-29 12:00;-0,79;
2006-06-09 12:00;-0,70;
2006-04-11 12:00;-0,60;
2006-02-24 12:00;-0,66;
2006-01-19 12:00;-0,66;
2005-12-09 12:00;-0,56;
2005-11-02 12:00;-0,61;
2005-06-29 12:00;-0,79;
2005-04-29 12:00;-0,66;
2005-03-23 12:00;-0,61;
2005-01-26 12:00;-0,66;
2004-12-08 12:00;-0,69;
2004-10-20 12:00;-0,60;
2004-09-10 12:00;-0,60;
2004-06-25 12:00;-0,76;
2004-05-03 12:00;-0,77;
2004-03-17 12:00;-0,76;
2004-03-15 12:00;-0,76;
2004-03-12 12:00;-0,69;
2004-03-10 12:00;-0,72;
2004-03-09 12:00;-0,73;
2004-03-08 12:00;-0,71;
2004-03-05 12:00;-0,67;
2004-03-03 12:00;-0,67;
2004-03-01 12:00;-0,66;
2004-02-27 12:00;-0,56;
2004-02-25 12:00;-0,60;
2004-02-23 12:00;-0,62;
2004-02-20 12:00;-0,56;
2004-02-13 12:00;-0,47;
2004-02-03 12:00;-0,44;
2004-01-29 12:00;-0,50;
2004-01-16 12:00;-0,48;
2003-12-24 12:00;-0,66;
2003-12-16 12:00;-0,74;
2003-12-09 12:00;-0,75;
2003-11-19 12:00;-0,77;
2003-10-17 12:00;-0,84;
2003-08-28 12:00;-0,85;
2003-06-25 12:00;-0,73;
2003-04-25 12:00;-0,72;
2003-03-13 12:00;-0,62;
2003-01-30 12:00;-0,41;
2002-11-11 12:00;-0,43;
2002-09-24 12:00;-0,65;
2002-07-23 12:00;-0,56;
2002-05-29 12:00;-0,56;
2002-03-12 12:00;-0,47;
2002-01-23 12:00;-0,48;
2001-11-23 12:00;-0,62;
2001-09-19 12:00;-0,40;
2001-08-02 12:00;-0,69;
2001-05-23 12:00;-0,61;
2001-03-26 12:00;-0,49;
2001-01-29 12:00;-0,46;
2000-12-05 12:00;-0,46;
2000-09-25 12:00;-0,71;
2000-07-13 12:00;-0,63;
2000-05-29 12:00;-0,55;
2000-03-23 12:00;-0,40;
2000-01-31 12:00;-0,47;
1999-11-16 12:00;-0,44;
1999-09-03 12:00;-0,53;
1999-06-21 12:00;-0,47;
1999-04-20 12:00;-0,37;
1999-03-10 12:00;-0,37;
1998-11-16 12:00;-0,34;
1998-09-09 12:00;-0,35;
1998-06-29 12:00;-0,36;
1998-04-20 12:00;-0,39;
1998-02-03 12:00;-0,45;
1997-12-18 12:00;-0,43;
1997-10-16 12:00;-0,42;
1997-07-23 12:00;-0,46;
1997-05-07 12:00;-0,52;
1997-02-26 12:00;-0,29;
1996-12-17 12:00;-0,41;
1996-10-08 12:00;-0,52;
1996-08-01 12:00;-0,54;
1996-05-23 12:00;-0,67;
1996-02-28 12:00;-0,55;
1995-10-18 12:00;-0,58;
1995-08-16 12:00;-0,63;
1995-06-01 12:00;-0,47;
1995-03-03 12:00;-0,39;
1995-01-11 12:00;-0,36;
1994-10-27 12:00;-0,46;
1994-08-12 12:00;-0,60;
1994-05-31 12:00;-0,55;
1994-03-11 12:00;-0,56;
1994-01-07 12:00;-0,36;
1993-10-29 12:00;-0,44;
1993-08-24 12:00;-0,39;
1993-05-27 12:00;-0,46;
1993-03-09 12:00;-0,50;
1993-02-03 12:00;-0,48;
1992-10-27 12:00;-0,40;
1992-08-19 12:00;-0,39;
1992-06-03 12:00;-0,57;
1992-03-24 12:00;-0,49;
1992-01-22 12:00;-0,58;
1991-10-25 12:00;-0,49;
1991-08-06 12:00;-0,47;
1991-05-27 12:00;-0,60;
1991-03-06 12:00;-0,50;
1991-01-08 12:00;-0,48;
1990-11-01 12:00;-0,56;
1990-08-08 12:00;-0,63;
1990-05-31 00:00;-0,58;
