E06334 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;E06334;
2002-01-23 12:00;-0,43;
2001-11-23 12:00;-0,60;
2001-09-19 12:00;-0,39;
2001-08-02 12:00;-0,81;
2001-05-23 12:00;-0,67;
2001-03-26 12:00;-0,55;
2001-01-29 12:00;-0,62;
2000-12-05 12:00;-0,64;
2000-09-25 12:00;-0,85;
2000-07-13 12:00;-0,63;
2000-05-29 12:00;-0,54;
2000-03-23 12:00;-0,62;
2000-01-31 12:00;-0,71;
1999-11-16 12:00;-0,50;
1999-09-03 12:00;-0,67;
1999-06-21 12:00;-0,60;
1999-04-20 12:00;-0,45;
1999-02-10 12:00;-0,42;
1998-11-16 12:00;-0,33;
1998-09-09 12:00;-0,37;
1998-06-29 12:00;-0,40;
1998-04-20 12:00;-0,48;
1998-02-03 12:00;-0,54;
1997-12-18 12:00;-0,55;
1997-10-13 12:00;-0,52;
1997-07-23 12:00;-0,47;
1997-05-06 12:00;-0,50;
1997-02-25 12:00;-0,44;
1996-12-16 12:00;-0,61;
1996-10-18 12:00;-0,72;
1996-07-31 12:00;-0,84;
1996-05-13 12:00;-0,83;
1996-02-26 12:00;-0,73;
1995-10-18 12:00;-0,70;
1995-08-16 12:00;-0,88;
1995-05-29 12:00;-0,70;
1995-03-03 12:00;-0,56;
1995-01-06 12:00;-0,42;
1994-10-26 12:00;-0,54;
1994-08-11 12:00;-0,74;
1994-05-30 12:00;-0,56;
1994-03-10 12:00;-0,71;
1994-01-06 12:00;-0,44;
1993-10-27 12:00;-0,46;
1993-08-23 12:00;-0,42;
1993-05-26 12:00;-0,59;
1993-03-08 12:00;-0,67;
1993-02-02 12:00;-0,65;
1992-10-26 12:00;-0,56;
1992-08-18 12:00;-0,87;
1992-06-02 12:00;-0,93;
1992-03-23 12:00;-0,72;
1992-01-20 12:00;-0,71;
1991-10-24 12:00;-0,69;
1991-08-05 12:00;-0,75;
1991-05-30 12:00;-0,78;
1991-01-08 12:00;-0,49;
1990-10-31 12:00;-0,50;
1990-08-08 12:00;-0,71;
1990-05-17 12:00;-0,61;
1990-03-08 12:00;-0,46;
1990-02-02 12:00;-0,48;
1989-11-23 12:00;-0,63;
1989-09-04 12:00;-0,65;
1989-08-15 12:00;-0,61;
1989-06-30 12:00;-0,41;
1989-04-04 12:00;-0,50;
1989-01-24 12:00;-0,57;
1988-11-09 12:00;-0,57;
1988-08-19 12:00;-0,62;
1988-06-02 12:00;-0,65;
1988-04-05 12:00;-0,54;
1988-01-27 12:00;-0,41;
1987-11-05 12:00;-0,60;
1987-06-22 12:00;-0,31;
1987-04-10 12:00;-0,34;
1987-02-19 12:00;-0,36;
1986-12-02 12:00;-0,32;
1986-09-22 12:00;-0,44;
1986-07-07 12:00;-0,46;
1986-04-24 12:00;-0,42;
1986-03-14 12:00;-0,40;
1985-12-09 12:00;-0,30;
1985-09-11 12:00;-0,49;
1985-06-19 12:00;-0,37;
1985-04-03 12:00;-0,52;
1985-01-23 12:00;-0,35;
1984-10-22 12:00;-0,37;
1984-08-08 12:00;-0,58;
1984-05-29 12:00;-0,55;
1984-03-05 12:00;-0,55;
1984-01-09 12:00;-0,53;
1983-11-01 12:00;-0,70;
1983-09-05 12:00;-0,71;
1983-07-06 12:00;-0,75;
1983-05-13 12:00;-0,57;
1983-03-10 12:00;-0,77;
1983-01-17 12:00;-0,55;
1982-11-02 12:00;-0,60;
1982-09-06 12:00;-0,77;
1982-07-26 12:00;-0,73;
1982-05-21 12:00;-0,71;
1982-03-23 12:00;-0,71;
1982-01-27 00:00;-0,48;
